xp, rho, u, p, Mach
0.05,0.9999999999999999,1.5000000000000002,0.7142857142857143,1.5000000000000002
0.15,0.9999999999999999,1.5000000000000002,0.7142857142857143,1.5000000000000002
0.25,0.9999999999999999,1.5000000000000002,0.7015426414250434,1.5135619608232218
0.35,0.9999999999999999,1.499072746125897,0.691677987102583,1.5233746120776028
0.45,0.9305607275040638,1.4884218398632796,0.575575047773863,1.5994968787541888
0.55,0.8083530452165787,1.5705557632292435,0.4563262726585979,1.7666566214658954
0.65,0.8752226951206918,1.4244364677026682,0.47738688747690766,1.6300581903437548
0.75,0.8295695113963757,1.4849566942103638,0.4401495152265736,1.7229633835355966
0.85,0.7796346309033481,1.6061488838128573,0.4067803551258006,1.8792621112519563
0.95,0.799376814516783,1.6645798067202984,0.34451924792322236,2.1429381305427073
