xp, rho, u, p, Mach
0.025,1.0,1.5,0.7142857142857144,1.5
0.075,1.0,1.5,0.7142857142857144,1.5
0.125,1.0,1.5,0.7142857142857144,1.5
0.175,1.0,1.5,0.7142857142857144,1.5
0.225,1.0,1.5,0.7142857142857144,1.5
0.275,1.0,1.5,0.7142857142857144,1.5
0.325,1.0,1.5,0.7142857142857144,1.5
0.375,1.0,1.5,0.7142857142857144,1.5
0.425,1.0,1.5,0.7030451301526002,1.511943767341795
0.475,1.0,1.5,0.7086654222191573,1.5059363620242119
0.525,1.0,1.4859492698336072,0.7089098200134311,1.491572847482756
0.575,1.0,1.5,0.7030451301526002,1.511943767341795
0.625,0.9859492698336072,1.5071254833267254,0.7004867254562747,1.5111679195099375
0.675,1.0,1.5,0.6956453142887334,1.5199640253139977
0.725,0.9859492698336072,1.5071254833267254,0.7051427278532063,1.5061705946967665
0.775,0.9859492698336072,1.521376449980176,0.6930028841880023,1.5336718111103362
0.825,1.0,1.5,0.6965127902400193,1.5190172063491842
0.875,0.9859492698336072,1.521376449980176,0.6966321951585474,1.529671536239255
0.925,1.0,1.4859492698336072,0.712942036369255,1.4873488908685208
0.975,0.9859492698336072,1.5071254833267254,0.7004867254562747,1.5111679195099375
