xp, rho, u, p, Mach
0.025,0.9999999999999998,1.5000000000000004,0.7142857142857143,1.5000000000000004
0.075,0.9999999999999998,1.5000000000000004,0.7142857142857143,1.5000000000000004
0.125,0.9999999999999998,1.5000000000000004,0.7142857142857143,1.5000000000000004
0.175,0.9999999999999998,1.5000000000000004,0.7142857142857143,1.5000000000000004
0.225,0.9999999999999998,1.5000000000000004,0.7142857142857143,1.5000000000000004
0.275,0.9999999999999998,1.5000000000000004,0.7142857142857143,1.5000000000000004
0.325,0.9999999999999998,1.5000000000000004,0.7104435553077455,1.5040506155359272
0.375,0.9790932976673036,1.5320296886657891,0.6940443716037706,1.5378769372135457
0.425,0.9822979372326587,1.4725986218396858,0.6794072938429435,1.4965005658906478
0.475,0.958265128997208,1.4722172299816862,0.654861669016037,1.50513666513021
0.525,0.9387739557334762,1.4657368720477144,0.6421785079982764,1.4977682777072423
0.575,0.9143322383653093,1.5062573316465542,0.6112332148444973,1.5569823856078742
0.625,0.9192228183394386,1.5177859368890898,0.5901765554434745,1.6009063538700694
0.675,0.9210199819291148,1.4883659208855502,0.6125729116735847,1.5424153255628739
0.725,0.9034629284111715,1.4885369090867424,0.6002139533455065,1.5434683011986838
0.775,0.8901682503497775,1.5385616348031808,0.5881439189425433,1.599724239945134
0.825,0.8926734206055343,1.5670752488143997,0.5695173949709194,1.658130235335541
0.875,0.9190152117871737,1.4981828337310272,0.6037522410432362,1.562186105850403
0.925,0.8979430004254187,1.467820703809166,0.6348648078948913,1.4753421464732583
0.975,0.9194774642692215,1.5298333596538751,0.5708982193257777,1.6408591744011012
