dq_lu, dq_hhl,
-3.863341411446537e-09,-8.325913321928808e-10
-2.7111004962675775e-09,-6.798079012557909e-10
-7.794781521168666e-09,-2.4977743226786093e-09
-1.2626664508991834e-08,-4.190618559712278e-09
-7.78804610715959e-09,-2.5436088669580977e-09
-2.399067380939458e-08,-7.290129956107095e-09
-1.6541249706998396e-08,-5.626413256695126e-09
-1.3412679948882562e-08,-4.610682868411728e-09
-2.8339085357360352e-08,-9.493003883442197e-09
-1.030899226503475e-08,-3.785011235176104e-09
-7.85508005357588e-09,-2.719232261866188e-09
-1.658171668561692e-08,-5.847930490124971e-09
6.82301952761725e-09,1.798603045864507e-09
6.561464439095262e-09,1.594291191963689e-09
1.501405713255602e-08,4.610682905089485e-09
