xp, rho, u, p, Mach
0.05,0.9999999999999999,1.5000000000000002,0.7142857142857143,1.5000000000000002
0.15,0.9999999999999999,1.5000000000000002,0.7142857142857143,1.5000000000000002
0.25,0.9999999999999999,1.5000000000000002,0.7130558960797762,1.501292978991558
0.35,0.9999999999999999,1.5000000000000002,0.7142857142857143,1.5000000000000002
0.45,0.9999999999999999,1.5000000000000002,0.6964867520122543,1.5190456003898622
0.55,0.9969254544851543,1.4436091507383662,0.7358197410407409,1.420140239751987
0.65,0.9999999999999999,1.5000000000000002,0.6586865653221685,1.5620244892666497
0.75,0.9098803233772694,1.5218309159507093,0.6791681668012969,1.4886954477934633
0.85,0.9999999999999999,1.5000000000000002,0.6509273966117562,1.571306712688286
0.95,0.9707096146784961,1.5420939814024028,0.6547401442780035,1.586927203803171
