iters, residual_total, residual_rho, residual_rhou, residual_rhoE
0.0,12.375368413827264,3.056753228741153,4.585129843111731,11.080730454186686
1.0,4.353225324891268,1.1396940446729742,1.7746919912393975,3.808167085363033
2.0,1.5260097653944973,0.5429574393505311,0.5507306996683633,1.3155222231403305
3.0,0.7818034744172967,0.2947638640756668,0.2833187594053662,0.6663793346249137
4.0,0.37316133410854746,0.1573945643396583,0.14025091486424143,0.3079058513080637
5.0,0.18597289240823528,0.07832550846340568,0.07234359705992079,0.1523726858694361
6.0,0.08302771743647311,0.03423045979814375,0.03259300094003873,0.06826107070974728
7.0,0.036077704725660846,0.016161946031631028,0.012777918622335696,0.029616162385150167
8.0,0.022061077375631864,0.00982033828925058,0.007905614585929421,0.018103959480650498
9.0,0.014956072755702035,0.006860461316150895,0.005175915351992365,0.012240428222593339
10.0,0.010563814462998837,0.0049789348890865405,0.003619197699069521,0.008585207708259018
11.0,0.007551869072644598,0.0035701127972006586,0.0025386953325608505,0.006151426429216546
12.0,0.00538874042450321,0.002596030929748386,0.0017200120310015814,0.004397806883854109
13.0,0.004290787599678405,0.0020452635434995755,0.00134794304137636,0.003522897219674536
14.0,0.0038408286841747287,0.0018457125904912453,0.0011907362485187095,0.00315078675904052
15.0,0.003468770650560296,0.0016822757809526706,0.0010659310609506538,0.0028400896106125237
16.0,0.003136460921954246,0.001527399317970436,0.0009554902581332099,0.002567387155265457
17.0,0.0025195200264870447,0.0012636313093682572,0.0007392230294977776,0.002050552703666421
18.0,0.0015145203331141757,0.0007819107825766548,0.0004343582893293021,0.0012221784828729228
19.0,0.0007044849390352599,0.0003305311135072102,0.00024183959874221533,0.0005732031235185323
20.0,0.000407844546748382,0.00017866269968764008,0.0001553055874569971,0.00033210990433492696
21.0,0.00023900128464373152,0.0001015254113473544,9.366133068998892e-05,0.000195042969741247
22.0,0.0001329012203622162,5.8161914877173796e-05,5.358624667156096e-05,0.00010681030006156411
23.0,7.352778085309374e-05,2.9498339590886296e-05,2.9883740402364017e-05,6.035846732750463e-05
24.0,3.2484526105066714e-05,1.5157013232388911e-05,1.2797603883188168e-05,2.5724127215378087e-05
25.0,1.5984918509095803e-05,7.101955170877354e-06,5.6632364964264824e-06,1.3153235528904098e-05
26.0,7.828412999998574e-06,3.443878929832273e-06,2.671148410365051e-06,6.5029773323461804e-06
27.0,3.891584107726924e-06,1.74549125067563e-06,1.4136061936338155e-06,3.177956055493483e-06
28.0,2.046173874741345e-06,8.717963423846906e-07,7.414064771518831e-07,1.6962060896942684e-06
29.0,1.2928385944348286e-06,5.610420587719735e-07,4.687284739187844e-07,1.0662818845347114e-06
30.0,9.542321266504495e-07,4.261019715322693e-07,3.3573936718751747e-07,7.850319348336588e-07
31.0,7.049283211357982e-07,3.2259081254279413e-07,2.451578775898e-07,5.768506918241317e-07
32.0,5.237391415051061e-07,2.476535511659285e-07,1.749935034683479e-07,4.270218737761377e-07
33.0,3.99765202690197e-07,1.894199849657504e-07,1.3741925475538485e-07,3.241114545954584e-07
34.0,2.911946780836096e-07,1.392555219720288e-07,9.097548292680976e-08,2.390098358870374e-07
35.0,2.8087950621765673e-07,1.3460463919619016e-07,8.709330833096361e-08,2.3062880081183667e-07
36.0,2.6073901210521336e-07,1.2613011156964372e-07,8.022220821808229e-08,2.136361970679278e-07
37.0,2.447374621298302e-07,1.1992129484856916e-07,7.363106752913006e-08,2.0023429852578529e-07
38.0,2.419972065846318e-07,1.1881259644498018e-07,7.271927723074518e-08,1.9788411164063993e-07
39.0,2.414766779719113e-07,1.1853633488125407e-07,7.259836661370089e-08,1.9745784482337496e-07
40.0,2.3251365395677948e-07,1.1448167483426518e-07,6.917047964442075e-08,1.901893534066388e-07
41.0,2.2741268363688695e-07,1.1208170913638805e-07,6.766931451795305e-08,1.8594376308085004e-07
42.0,2.09071769370377e-07,9.75044171728467e-08,6.39616263305632e-08,1.735304115611814e-07
43.0,1.3507371755008642e-07,7.276335151083471e-08,3.8980369163159375e-08,1.0691554924151606e-07
44.0,7.828825522597632e-08,4.737791424651743e-08,3.0139073792018226e-08,5.455291356963925e-08
45.0,6.857911190131675e-08,3.2098332061405866e-08,1.8849663761123023e-08,5.759758540200843e-08
46.0,6.990779506464447e-08,2.8371770873905554e-08,2.3778443033351583e-08,5.930200734535542e-08
47.0,4.172918462722342e-08,2.06593394176256e-08,2.240199794486144e-08,2.850731542181172e-08
48.0,4.610100756368117e-08,2.1035734851165858e-08,2.3562207960841915e-08,3.358009996512923e-08
49.0,2.7994831495451507e-08,1.7785259412488333e-08,9.946309081963394e-09,1.919547013582297e-08
50.0,2.8743835133355828e-08,1.6732276839456895e-08,1.2893930476052027e-08,1.949321745685027e-08
51.0,2.8771770038879878e-08,1.5962613348415175e-08,1.3014138962305915e-08,2.0090841528641217e-08
52.0,3.00588844618458e-08,1.6143174283440468e-08,1.3097724230593165e-08,2.17113813269537e-08
