xp, rho, u, p, Mach
0.025,0.9999999999999997,1.5000000000000004,0.7142857142857143,1.5
0.075,0.9999999999999997,1.5000000000000004,0.7142857142857143,1.5
0.125,0.9999999999999997,1.5000000000000004,0.7142857142857143,1.5
0.175,0.9999999999999997,1.5000000000000004,0.7142857142857143,1.5
0.225,0.9999999999999997,1.5000000000000004,0.7142857142857143,1.5
0.275,0.9999999999999997,1.5000000000000004,0.7142857142857143,1.5
0.325,0.9817357034422123,1.5203148819506047,0.6890270641701685,1.5337291832296014
0.375,0.9803795442659365,1.5300196834718043,0.6857717812060153,1.5461097378588462
0.425,0.9545458195634788,1.5287254276362303,0.6460583827270829,1.5704639750862641
0.475,0.9391634642201295,1.5233253228038135,0.636058575693582,1.5644103556073323
0.525,0.9785278303651633,1.4180585230046603,0.6525264480513462,1.4676336747852023
0.575,0.9125998442886211,1.5103761278930916,0.5911223992767337,1.58607084482585
0.625,0.8834929582961869,1.5341617080781869,0.5915952016420829,1.5845149666842375
0.675,0.8720012781673893,1.5261673223152277,0.5864682381908868,1.572803420421531
0.725,0.8784120867584417,1.5567773629361639,0.5621892692904108,1.6446381705926882
0.775,0.8918208227390736,1.5175124148370456,0.5760985487603838,1.5957272020854552
0.825,0.8845344067191439,1.5181303492031455,0.5921123076993525,1.5681960865851863
0.875,0.9207724895551725,1.5009102355338166,0.571183936034793,1.610567297880921
0.925,0.8967688268335162,1.5331143571378523,0.5844895973902176,1.6049532676975542
0.975,0.8712344149692056,1.5136831386674376,0.6019509218817304,1.53906841140008
