step, iter, matrix_size_orig, matrix_size_pow2, matrix_size_herm, condition_number, nnz_per_row, lambda_max_orig, lambda_min_orig, lambda_max_scaled, lambda_min_scaled, nqubits, circ_depth_orig, circ_gates_orig, circ_qubits_orig, circ_depth_transpile, circ_gates_transpile, circ_qubits_transpile, circ_generate_time, circ_transpile_time, circ_run_time
0, 0, 15, 16, 32, 13.704302947366264, 9, 28.655614508872507, 8.518227518373477, 1.000000000000003, 0.2972620781081493, 5, 5, 18, 13, 317858, 323309, 13, 32.19966721534729, 3.650273561477661, 17.799787998199463
1, 0, 15, 16, 32, 13.278334664876445, 11, 28.407629551019895, 8.445060594619049, 0.9999999999999986, 0.2972814250288559, 5, 5, 18, 13, 317858, 323309, 13, 32.365516901016235, 3.583045721054077, 17.897529363632202
2, 0, 15, 16, 32, 13.446058562991691, 11, 28.74767677116388, 8.238827924411671, 1.0000000000000016, 0.2865910866465492, 5, 5, 18, 13, 317858, 323309, 13, 32.18627953529358, 3.565824270248413, 17.83761763572693
3, 0, 15, 16, 32, 13.582053119392015, 11, 29.168737817469424, 8.527728361724803, 1.0, 0.2923584974807316, 5, 5, 18, 13, 317858, 323309, 13, 32.20501923561096, 3.5398545265197754, 17.78273892402649
4, 0, 15, 16, 32, 13.629590094383643, 11, 29.55812882750623, 9.063394823233436, 1.0000000000000007, 0.306629518943, 5, 5, 18, 13, 317858, 323309, 13, 32.348482847213745, 3.5765931606292725, 17.87412929534912
5, 0, 15, 16, 32, 13.545126344697998, 11, 29.87937518906373, 9.395056365550563, 1.0000000000000009, 0.3144328255227126, 5, 5, 18, 13, 317858, 323309, 13, 32.2904589176178, 3.530194044113159, 17.771462202072144
6, 0, 15, 16, 32, 13.44695434888369, 11, 30.117145437573807, 9.6882649401552, 1.000000000000003, 0.32168602964835485, 5, 5, 18, 13, 317858, 323309, 13, 32.25975298881531, 3.5873701572418213, 17.848684549331665
7, 0, 15, 16, 32, 13.35551810858842, 11, 30.294843752049413, 9.950837281641155, 0.9999999999999977, 0.3284663675140422, 5, 5, 18, 13, 317858, 323309, 13, 32.28094458580017, 3.5587258338928223, 17.750582218170166
8, 0, 15, 16, 32, 13.29726733901884, 11, 30.428756409598645, 10.160466243402166, 0.9999999999999964, 0.3339100062662135, 5, 5, 18, 13, 317858, 323309, 13, 32.18798089027405, 3.5505807399749756, 17.770981550216675
9, 0, 15, 16, 32, 13.253581285666334, 11, 30.514708336974444, 10.316984944691894, 0.9999999999999993, 0.33809875653279303, 5, 5, 18, 13, 317858, 323309, 13, 32.294703006744385, 3.5456981658935547, 17.82384729385376
