step, iter, matrix_size_orig, matrix_size_pow2, matrix_size_herm, condition_number, nnz_per_row, lambda_max_orig, lambda_min_orig, lambda_max_scaled, lambda_min_scaled, nqubits, circ_depth_orig, circ_gates_orig, circ_qubits_orig, circ_depth_transpile, circ_gates_transpile, circ_qubits_transpile, circ_generate_time, circ_transpile_time, circ_run_time
0, 0, 15, 16, 32, 95.97789014324577, 9, 22.405614510122508, 2.3074021727489433, 1.0, 0.1029832130561069, 5, 5, 19, 14, 638237, 649089, 14, 64.64455366134644, 7.554986000061035, 42.033143043518066
1, 0, 15, 16, 32, 66.60055759455334, 11, 23.922540641537168, 4.544308030742501, 0.9999999999999963, 0.1899592563697911, 5, 5, 19, 14, 638237, 649089, 14, 64.846107006073, 7.486615180969238, 41.90471363067627
2, 0, 15, 16, 32, 66.5582175028512, 11, 24.130877971968683, 4.229399815433953, 0.9999999999999971, 0.17526920571837334, 5, 5, 19, 14, 638237, 649089, 14, 64.83782386779785, 7.475777864456177, 41.73805069923401
3, 0, 15, 16, 32, 66.69487899474014, 11, 24.11787843119945, 4.205674689699267, 1.0000000000000016, 0.174379960563144, 5, 5, 19, 14, 638237, 649089, 14, 64.63318657875061, 7.461201906204224, 41.91692614555359
4, 0, 15, 16, 32, 66.88257326183624, 11, 24.104570131019994, 4.178619945318214, 1.0000000000000016, 0.1733538462874631, 5, 5, 19, 14, 638237, 649089, 14, 64.95552229881287, 7.471436023712158, 41.897902488708496
5, 0, 15, 16, 32, 66.99266947115076, 11, 24.094010842084288, 4.159907149911996, 0.9999999999999991, 0.17265316169967135, 5, 5, 19, 14, 638237, 649089, 14, 64.73516988754272, 7.4565300941467285, 41.85948157310486
6, 0, 15, 16, 32, 67.10105328074697, 11, 24.086731394235585, 4.145001159112088, 0.9999999999999969, 0.17208649406469684, 5, 5, 19, 14, 638237, 649089, 14, 64.93840217590332, 7.48229455947876, 41.86940360069275
7, 0, 15, 16, 32, 67.1753088139331, 11, 24.08101335294388, 4.134119420078701, 1.000000000000002, 0.17167547559095314, 5, 5, 19, 14, 638237, 649089, 14, 64.78312873840332, 7.427807092666626, 41.99442458152771
8, 0, 15, 16, 32, 67.24093319800903, 11, 24.076526717483844, 4.125655164013087, 1.0000000000000009, 0.17135591077666285, 5, 5, 19, 14, 638237, 649089, 14, 64.98892712593079, 7.4567718505859375, 41.83752369880676
9, 0, 15, 16, 32, 67.30851579576115, 11, 24.073161160811946, 4.1170200466599125, 1.0000000000000009, 0.17102116415694923, 5, 5, 19, 14, 638237, 649089, 14, 64.67027020454407, 7.522339820861816, 41.73468804359436
10, 0, 15, 16, 32, 67.33688910942327, 11, 24.071644955441766, 4.113835368272758, 1.0000000000000029, 0.1708996363101793, 5, 5, 19, 14, 638237, 649089, 14, 65.02393651008606, 7.442410707473755, 41.737706422805786
11, 0, 15, 16, 32, 67.36119679104222, 11, 24.06988494201365, 4.110361914507979, 1.0000000000000004, 0.17076782562152526, 5, 5, 19, 14, 638237, 649089, 14, 64.71068024635315, 7.496413230895996, 41.86031150817871
12, 0, 15, 16, 32, 67.37338210881205, 11, 24.069486951344082, 4.109265878767998, 1.0000000000000002, 0.17072511296459242, 5, 5, 19, 14, 638237, 649089, 14, 64.91308164596558, 7.494066953659058, 41.55965757369995
13, 0, 15, 16, 32, 67.38307435800029, 11, 24.06913390721748, 4.108167961285547, 1.000000000000001, 0.17068200198319816, 5, 5, 19, 14, 638237, 649089, 14, 64.65245056152344, 7.448030471801758, 41.774869203567505
14, 0, 15, 16, 32, 67.3831985126368, 11, 24.069117610232947, 4.108144306986147, 0.9999999999999978, 0.1706811347849154, 5, 5, 19, 14, 638237, 649089, 14, 64.95334553718567, 7.449769735336304, 41.98431873321533
