iters, residual_total, residual_rho, residual_rhou, residual_rhoE
0.0,12.375368413827264,3.056753228741153,4.585129843111731,11.080730454186686
1.0,3.8336883837582985,1.118350240369016,1.3695587665635998,3.40158318266049
2.0,1.5342180061274164,0.561471333550281,0.507417596523329,1.334579414896447
3.0,0.825358709305527,0.3400511343509521,0.300748740981127,0.689298498367277
4.0,0.46026248305319317,0.19532680305463285,0.18042896544926237,0.3756785617275179
5.0,0.23928790695595664,0.09134813527248324,0.0955585082501549,0.19945624106206292
6.0,0.09391143185589243,0.039577617264887247,0.03658138993594787,0.07690754940324232
7.0,0.04272941480691444,0.017424422528549623,0.016472258459280173,0.03536745807290374
8.0,0.025006656053972624,0.010820367061413634,0.00937269207250769,0.020503783723301222
9.0,0.014988655493468235,0.006758560649735798,0.005290269258128616,0.012287990178308967
10.0,0.010618572029259076,0.004940456931745391,0.003634179749516426,0.008668257886930732
11.0,0.007786367908245887,0.0036153721187337836,0.0026187180183607755,0.006379570956260024
12.0,0.005740190516298821,0.002725428913262166,0.0018715263221013624,0.004692463492435852
13.0,0.004276653053895882,0.002051995491169488,0.001365402054090341,0.003494961098253161
14.0,0.0034997218306484458,0.0016992888996462724,0.0011112276659880104,0.00285055138557422
