xp, rho, u, p, Mach
0.1,0.9874576694147239,1.5144502548691936,0.6998090527983882,1.5204091000089797
0.3,0.8859925017811787,1.613206477060165,0.6031511649132288,1.65244828595638
0.5,0.6196599997321043,1.7414864786374,0.37501355185360297,1.8919486251351765
0.7,0.5170311719800215,1.8291163087980584,0.28876549778135224,2.0685356835291877
0.9,0.48389562656582075,1.8693637711350917,0.26099403688135264,2.1512474072822543
