step, iter, fidelity, l2_error_abs, l2_error_rel, l2_error_normalized, linsys_residual
0, 0, 0.9948185343921125, 0.06831001154885795, 0.07201608585676547, 0.07202912570340163, 0.6910962260459953
1, 0, 0.9977825725149472, 0.029696909202659987, 0.05494120254087982, 0.04710263364175636, 0.20910755606992726
2, 0, 0.9984358754449749, 0.01388714290057813, 0.04238464752475096, 0.039556752334149015, 0.11537317450733195
3, 0, 0.9982434671785173, 0.0094539708326511, 0.042476692033954266, 0.04192022008014898, 0.06209976649778451
4, 0, 0.998613518155093, 0.007156958223419946, 0.043164116225485445, 0.03724194894648766, 0.06935200508238815
5, 0, 0.9985680175948408, 0.004914124029334271, 0.03821999314325561, 0.03784832117727311, 0.04239465267542176
6, 0, 0.9992496919588728, 0.00277381566934078, 0.027773301823570497, 0.027394321208790418, 0.031150162908734114
7, 0, 0.9995178612958953, 0.002359108501213888, 0.03142824751598483, 0.02195898068105719, 0.025368625044847826
8, 0, 0.9996155742510549, 0.0011185430644908836, 0.020517504065813978, 0.01960772046509797, 0.012221086889920352
9, 0, 0.9998840360747802, 0.0004706476617334489, 0.01208832755494494, 0.01076881085928358, 0.014338826972695447
10, 0, 0.9997059702876844, 0.00048388602862435673, 0.018070010137800366, 0.01714792491416785, 0.0078013466460733535
11, 0, 0.9997692331207604, 0.00034482893758083034, 0.019317738748107174, 0.015191451349821175, 0.007277547526700899
12, 0, 0.9998589289871658, 0.0003112381629109378, 0.026968221149590476, 0.011877541346707024, 0.0036707036688696914
13, 0, 0.9998783621039884, 0.00016636762822508038, 0.0224816005385691, 0.011029124860154862, 0.0024316433814355366
14, 0, 0.9999105129101552, 4.510050761102874e-05, 0.00946518425567624, 0.009459867436664235, 0.0011826815417708418
15, 0, 0.9998269401889027, 3.9892721372393166e-05, 0.013454418063722324, 0.013155504519774812, 0.0010264434765550469
16, 0, 0.9997095810237412, 3.095263225397656e-05, 0.017064766391099363, 0.017042302224646658, 0.0007724956426472161
17, 0, 0.9995036015330995, 5.5418269179540444e-05, 0.049859634159754106, 0.022281384271484017, 0.0007281783762982622
18, 0, 0.9997419841913304, 5.871605279752718e-05, 0.08642841159654308, 0.016063388616840278, 0.0005473143087296062
19, 0, 0.9998022293068934, 4.159692981654662e-05, 0.09848922020992627, 0.014063444541948156, 0.00046260550203287284
20, 0, 0.9992382386465837, 3.49608403531497e-05, 0.1313945567270313, 0.027602653473541367, 0.0003946288347883983
21, 0, 0.9994164583409608, 3.13962350716299e-05, 0.18605531374863502, 0.024158369441996518, 0.00040288423716757486
22, 0, 0.9993027451233913, 2.980476866088941e-05, 0.2713261233645789, 0.02640788632351396, 0.00037843469361925196
23, 0, 0.9985609973083812, 2.756698392274986e-05, 0.3752029420303581, 0.03794101667804025, 0.0003325582049217615
24, 0, 0.9989011035533122, 2.018241492412124e-05, 0.39183329106577536, 0.033154162724618255, 0.0002559292331272829
25, 0, 0.9984804483083684, 1.615209226863577e-05, 0.4397756351141669, 0.038988836733828906, 0.00020363952849591858
26, 0, 0.997613655395438, 1.409528876066118e-05, 0.5226772625685715, 0.04886481316490522, 0.00017252427864038845
27, 0, 0.9983021548680188, 1.3032514085167517e-05, 0.6279658011096343, 0.04121366780141764, 0.00015987808841089673
28, 0, 0.9984646740564905, 1.4605164452015384e-05, 0.852681787763206, 0.03919076041712816, 0.00017820831963887666
29, 0, 0.9985003812121327, 1.4628622852324897e-05, 0.9156007004845648, 0.038732175548736085, 0.0001769504584342434
30, 0, 0.9986485134096532, 1.4585658114517899e-05, 0.9494698553394707, 0.03676878467320943, 0.00017579256563788224
31, 0, 0.9985721832525528, 1.4875572686679128e-05, 0.9908908261265197, 0.037793210584178484, 0.00017894986800407004
