xp, rho, u, p, Mach
0.05,1.0044446809746659,1.4945354443085714,0.7190964427936247,1.4928344297857488
0.15,1.0025661377571853,1.4961606456763152,0.7161356534312997,1.4961429043785832
0.25,0.9739191795568712,1.5233099606379408,0.6856096099155506,1.5344306863301493
0.35,0.8755518264910653,1.6072303112355828,0.5934798619099193,1.6498787620927775
0.45,0.7185901116280513,1.6959247387837069,0.4519949114853987,1.8072423832732571
0.55,0.5838758864121824,1.783593427514338,0.33966836556155855,1.9763532150138516
0.65,0.5231294432922002,1.8317060207839186,0.29029519039283225,2.0781477287569383
0.75,0.5013905687412886,1.860879764688569,0.26826385268971414,2.1501130596336675
0.85,0.49587748415777977,1.855210067938624,0.2654080289739924,2.1431829264760345
0.95,0.49399766952786933,1.8577336212815132,0.2641938591708963,2.14694299755782
