xp, rho, u, p, Mach
0.05,1.0040739934785858,1.4951562335096158,0.7186846499539383,1.4936066299093258
0.15,1.0034281291376315,1.495581851196155,0.7173567951668348,1.4949328869021026
0.25,0.9747643049448573,1.52098164566899,0.687835560889201,1.5302678412564532
0.35,0.8811516902389126,1.5952893594326336,0.5979121817924195,1.6367490180826672
0.45,0.7181955802846232,1.6928861831860043,0.4522629313835412,1.802974606303641
0.55,0.5827064414146108,1.7825935184519226,0.33868256217736253,1.9761358474668365
0.65,0.5196451673158605,1.835187499463833,0.2871570416714797,2.0864603479218284
0.75,0.49645154358957444,1.8599957930037383,0.2675836115730711,2.141196975237941
0.85,0.48891262170630023,1.8658366606616652,0.26210682077183434,2.1537042614482824
0.95,0.486796847259182,1.8675388242482795,0.2603414891622294,2.1582801046890068
