iters, residual
0.0,12.375368413827264
1.0,3.8239263623667825
2.0,1.5941364831943936
3.0,0.7949658271415847
4.0,0.4046198284412114
5.0,0.19339182508549016
6.0,0.08724644410030236
7.0,0.04205378047207732
8.0,0.02191929148580689
9.0,0.01524733321959583
10.0,0.01126094038982395
11.0,0.008086329511021352
12.0,0.006216411731225649
13.0,0.005079483782292081
14.0,0.004731286416990566
