step, iter, matrix_size_orig, matrix_size_pow2, matrix_size_herm, condition_number, nnz_per_row, lambda_max_orig, lambda_min_orig, lambda_max_scaled, lambda_min_scaled, nqubits, circ_depth_orig, circ_gates_orig, circ_qubits_orig, circ_depth_transpile, circ_gates_transpile, circ_qubits_transpile, circ_generate_time, circ_transpile_time, circ_run_time
0, 0, 15, 16, 32, 95.97789014324577, 9, 22.405614510122508, 2.3074021727489433, 1.0, 0.1029832130561069, 5, 5, 19, 14, 638237, 649089, 14, 65.3825261592865, 7.542441368103027, 42.235899686813354
1, 0, 15, 16, 32, 61.20886118059222, 13, 25.728818962679476, 4.844725660490599, 1.0000000000000002, 0.1882995744001317, 5, 5, 18, 13, 317858, 323309, 13, 32.773690938949585, 3.6136438846588135, 18.132744312286377
2, 0, 15, 16, 32, 62.83596741755378, 11, 24.293939016210516, 4.656114179063051, 1.0000000000000002, 0.19165744081090255, 5, 5, 18, 13, 317858, 323309, 13, 32.702858448028564, 3.6047353744506836, 18.056463479995728
3, 0, 15, 16, 32, 66.0482113775339, 11, 24.10350470406653, 4.226882062703698, 0.9999999999999971, 0.17536379520736756, 5, 5, 19, 14, 638237, 649089, 14, 65.31592178344727, 7.513553619384766, 41.98853421211243
4, 0, 15, 16, 32, 66.67220658324025, 11, 24.08631689649624, 4.16837534829881, 1.0, 0.17305988982089524, 5, 5, 19, 14, 638237, 649089, 14, 65.39670872688293, 7.508487701416016, 42.32483410835266
5, 0, 15, 16, 32, 66.95285916471587, 11, 24.07985726946249, 4.144586900312396, 1.0000000000000064, 0.17211841639810874, 5, 5, 19, 14, 638237, 649089, 14, 65.28113865852356, 7.47919774055481, 42.162668228149414
6, 0, 15, 16, 32, 67.08868123573886, 11, 24.076459670544352, 4.133042032083001, 0.9999999999999993, 0.17166319669247082, 5, 5, 19, 14, 638237, 649089, 14, 65.25424098968506, 7.419841766357422, 42.28016233444214
7, 0, 15, 16, 32, 67.22350226298397, 11, 24.073019743623547, 4.121346002190132, 0.9999999999999989, 0.17120187022992206, 5, 5, 19, 14, 638237, 649089, 14, 65.42565250396729, 7.477781057357788, 42.10608506202698
8, 0, 15, 16, 32, 67.23723777739932, 11, 24.072616270833496, 4.120150556025, 1.0000000000000016, 0.17115507968350654, 5, 5, 19, 14, 638237, 649089, 14, 65.41372871398926, 7.504812240600586, 42.15116262435913
9, 0, 15, 16, 32, 67.25529878819529, 11, 24.072175740418114, 4.118623288289917, 0.9999999999999958, 0.1710947665347343, 5, 5, 19, 14, 638237, 649089, 14, 65.17737817764282, 7.5150041580200195, 42.15401816368103
10, 0, 15, 16, 32, 67.2741495982343, 11, 24.071615640536855, 4.116992531653863, 0.9999999999999987, 0.1710310015386256, 5, 5, 19, 14, 638237, 649089, 14, 65.55129051208496, 7.497451066970825, 42.11416697502136
11, 0, 15, 16, 32, 67.2786918428095, 11, 24.071481334102426, 4.116602691373604, 1.0000000000000036, 0.17101576069361288, 5, 5, 19, 14, 638237, 649089, 14, 65.29569482803345, 7.4818339347839355, 42.176220178604126
12, 0, 15, 16, 32, 67.30044037685386, 11, 24.070886092331516, 4.114746913144275, 0.9999999999999993, 0.17094289330940604, 5, 5, 19, 14, 638237, 649089, 14, 65.3760871887207, 7.457441806793213, 42.23874521255493
13, 0, 15, 16, 32, 67.32148672316363, 11, 24.0703588633629, 4.113003359063821, 1.0000000000000016, 0.17087420185181162, 5, 5, 19, 14, 638237, 649089, 14, 65.3455741405487, 7.4036829471588135, 42.226516246795654
14, 0, 15, 16, 32, 67.33088961851146, 11, 24.070135416898577, 4.112255578062811, 1.000000000000001, 0.17084472134609638, 5, 5, 19, 14, 638237, 649089, 14, 65.37963557243347, 7.470523834228516, 42.214274168014526
