iters, residual_total, residual_rho, residual_rhou, residual_rhoE
0.0,12.375368413827264,3.056753228741153,4.585129843111731,11.080730454186686
1.0,2.8652021692312175,0.7402621427972277,1.9600317474567468,1.954397855982805
2.0,0.5050456754865167,0.09484382186563008,0.2799364074890847,0.409525813037051
3.0,0.1153925862319385,0.03063284720686867,0.08141720694828111,0.07581764993744376
4.0,0.058791252960028,0.014819381431588933,0.04007478664980367,0.04038327418087587
5.0,0.03505372867015257,0.008929997344251917,0.023925197469631156,0.024012579352320422
6.0,0.024113756181804443,0.005864459240002665,0.016472421867112435,0.01660544106158386
7.0,0.014999408049513363,0.0032240508440500217,0.009109056727544041,0.011472263225936337
8.0,0.013613287814857643,0.002926913018899983,0.008311927627007335,0.010376253872826046
9.0,0.011939733965555267,0.0025784554751582646,0.007322953635890459,0.009071006811675272
10.0,0.009986461879858799,0.002188245268702847,0.006183817188144906,0.00753003376522816
11.0,0.009546820847607029,0.0020974689343140817,0.00591540539500068,0.0071937744876169425
12.0,0.007460720306978683,0.0016239093013821586,0.004681966396553091,0.005577136966347183
13.0,0.005516206696750291,0.0012757000606191864,0.0034469059484582296,0.0041133885130257555
14.0,0.004609259409891661,0.0011030362216432627,0.0029228240058987143,0.003389053441886092
