step, iter, matrix_size_orig, matrix_size_pow2, matrix_size_herm, condition_number, nnz_per_row, lambda_max_orig, lambda_min_orig, lambda_max_scaled, lambda_min_scaled, nqubits, circ_depth_orig, circ_gates_orig, circ_qubits_orig, circ_depth_transpile, circ_gates_transpile, circ_qubits_transpile, circ_generate_time, circ_transpile_time, circ_run_time
0, 0, 15, 16, 32, 95.97789014324577, 9, 22.405614510122508, 2.3074021727489433, 1.0, 0.1029832130561069, 5, 5, 19, 14, 689027, 689127, 14, 280.1208736896515, 50.097809076309204, 70.09016728401184
1, 0, 15, 16, 32, 68.66199177564778, 11, 25.57632097616311, 5.210119922937562, 0.9999999999999987, 0.20370873229943134, 5, 5, 19, 14, 689027, 689127, 14, 279.15913128852844, 48.42985773086548, 70.45341992378235
2, 0, 15, 16, 32, 68.85352402880724, 11, 24.18996213577935, 4.091477154825869, 1.0000000000000018, 0.16913946089953405, 5, 5, 19, 14, 689027, 689127, 14, 277.08584451675415, 48.23013925552368, 69.85718512535095
3, 0, 15, 16, 32, 67.11319088103217, 11, 24.143885342823477, 4.136505485729609, 0.9999999999999971, 0.17132725023311696, 5, 5, 19, 14, 689027, 689127, 14, 278.4336597919464, 47.88112258911133, 69.56150126457214
4, 0, 15, 16, 32, 67.16720854826796, 11, 24.112206051208936, 4.1269906992780925, 1.0000000000000007, 0.17115774021312152, 5, 5, 19, 14, 689027, 689127, 14, 278.08092856407166, 48.3683135509491, 69.44327664375305
5, 0, 15, 16, 32, 67.18811950769347, 11, 24.10237127802925, 4.124389304432843, 0.9999999999999969, 0.17111964863774604, 5, 5, 19, 14, 689027, 689127, 14, 278.97215938568115, 47.845465898513794, 68.8926727771759
6, 0, 15, 16, 32, 67.18861112695437, 11, 24.10225983232403, 4.1243423516739846, 0.999999999999998, 0.17111849180808922, 5, 5, 19, 14, 689027, 689127, 14, 278.5877809524536, 48.00815439224243, 68.56650257110596
7, 0, 15, 16, 32, 67.2222453012567, 11, 24.094589719130795, 4.121494953755986, 0.9999999999999953, 0.1710547887222821, 5, 5, 19, 14, 689027, 689127, 14, 278.7245259284973, 48.035382986068726, 69.84730052947998
8, 0, 15, 16, 32, 67.24858373543525, 11, 24.091573617848983, 4.120043114994946, 1.0000000000000002, 0.17101594027641745, 5, 5, 19, 14, 689027, 689127, 14, 277.25038719177246, 48.2389554977417, 69.60439896583557
9, 0, 15, 16, 32, 67.26236650027639, 11, 24.08963213474803, 4.118939619289351, 0.9999999999999996, 0.17098391524825252, 5, 5, 19, 14, 689027, 689127, 14, 278.03944635391235, 47.82080054283142, 69.57213473320007
10, 0, 15, 16, 32, 67.26288210329677, 11, 24.089530074376384, 4.118890283655821, 1.0000000000000004, 0.17098259164619461, 5, 5, 19, 14, 689027, 689127, 14, 276.5961983203888, 47.24389982223511, 68.57471299171448
11, 0, 15, 16, 32, 67.26954502635138, 11, 24.088571835603695, 4.118259651726221, 1.0000000000000022, 0.17096321358658817, 5, 5, 19, 14, 689027, 689127, 14, 273.09489727020264, 46.974406719207764, 67.83867049217224
12, 0, 15, 16, 32, 67.27106715012435, 11, 24.08826638083983, 4.118120958521696, 0.9999999999999969, 0.17095962380245466, 5, 5, 19, 14, 689027, 689127, 14, 268.4127948284149, 46.08488154411316, 66.86357259750366
13, 0, 15, 16, 32, 67.27246531533372, 11, 24.08786962814351, 4.117998886415312, 1.0000000000000018, 0.170957371904902, 5, 5, 19, 14, 689027, 689127, 14, 257.1485514640808, 44.1919641494751, 64.6137068271637
14, 0, 15, 16, 32, 67.30854627446445, 11, 24.081260536069077, 4.114667838397796, 1.0000000000000044, 0.17086596576764806, 5, 5, 19, 14, 689027, 689127, 14, 249.61088275909424, 42.83672547340393, 61.63709831237793
