xp, rho, u, p, Mach
0.1,0.9823451608406156,1.5269582014496972,0.7010047771992267,1.5276881059234595
0.3,0.8740106631707898,1.6330006973699058,0.5880418277218346,1.6825834334023042
0.5,0.6041562060526653,1.8111514737411247,0.35063225191617103,2.0092753013831035
0.7,0.5227684554471869,1.8058617599323128,0.2815294273986355,2.0797602445082104
0.9,0.4834286618422355,1.8349802666352,0.27144552801593164,2.069627720049363
