xp, rho, u, p, Mach
0.025,0.9999999999999998,1.5000000000000004,0.7142857142857143,1.5000000000000004
0.075,0.9999999999999998,1.5000000000000004,0.7142857142857143,1.5000000000000004
0.125,0.9999999999999998,1.5000000000000004,0.7121074337828531,1.5022924391167263
0.175,0.9999999999999998,1.5000000000000004,0.700668856343526,1.5145054277577892
0.225,0.9880303292970892,1.5181720191394725,0.6952172506016837,1.529613941198389
0.275,0.9670205168393057,1.5511563342034675,0.6663753331494291,1.579246564070449
0.325,0.9659578551445268,1.4918220995222333,0.6759262928228819,1.507240091892455
0.375,0.8908999668425718,1.5641088206501546,0.6017229912007976,1.608492780134504
0.425,0.7963844426573057,1.6414121910152866,0.5376897086930452,1.6882982040198804
0.475,0.7389852943068682,1.6693446941715655,0.4572041713228683,1.7936793541542582
0.525,0.661802664918441,1.7182601760439555,0.4096790994684061,1.8457261210996423
0.575,0.6025426663407477,1.7731664493697448,0.3660547821065568,1.9226770726865254
0.625,0.6066732995262043,1.6988510656661262,0.36081803083065406,1.8617639380116136
0.675,0.5662476431644454,1.8159041734617045,0.31383381781040237,2.0614947949523925
0.725,0.5757364755723999,1.7577293806425702,0.3399545728960706,1.9332562503103852
0.775,0.5766641574555148,1.742178217163977,0.33949639961366257,1.9189888635539867
0.825,0.5545434075029783,1.8264807708428126,0.3198065851899546,2.0327087599983273
0.875,0.566180540340675,1.8047012896550827,0.310305135876258,2.0602707569270056
0.925,0.5688101482578747,1.782598750833255,0.3362006217393997,1.9596296051715874
0.975,0.5782894192830059,1.7563995655351488,0.34528320110338123,1.9210744749503823
