xp, rho, u, p, Mach
0.025,0.9999999999999993,1.500000000000001,0.714285714285714,1.500000000000001
0.075,0.9999999999999993,1.500000000000001,0.714285714285714,1.500000000000001
0.125,0.9960168526960685,1.5032026167198327,0.7119838907542763,1.5026289953845609
0.175,0.9951914380663435,1.5043438238583051,0.7067830492582958,1.5086668315690157
0.225,0.9880303292970892,1.5108050483392248,0.7006718398473736,1.516254894847153
0.275,0.9670205168393057,1.5307162245714587,0.6801933731016686,1.542525362818857
0.325,0.9383041025274025,1.5360153658940103,0.6536975390152605,1.5553026968466523
0.375,0.87423571742998,1.5870865975476278,0.5905506582423252,1.6320080639262267
0.425,0.788114259122933,1.6478817063132734,0.5109553756754683,1.729677439716865
0.475,0.694170447174073,1.7088492236492638,0.4254581836963212,1.8447790034984528
0.525,0.61066077724182,1.772914237103176,0.3561350220906323,1.9620785085132126
0.575,0.5555409734171866,1.8019699516106018,0.3153863900212622,2.021250314694188
0.625,0.522726165019594,1.836957805955215,0.28531472398622504,2.1014070764833366
0.675,0.5055425690446532,1.8450257479548176,0.27268770262113673,2.123168696596221
0.725,0.49337846832009963,1.8607521676789611,0.26441636715165984,2.1481788920140787
0.775,0.48980504067899416,1.8645188351171171,0.26233963129454707,2.1531903772662506
0.825,0.48971734124671246,1.8579822182680985,0.2616942740328608,2.148093430052785
0.875,0.4886164516867035,1.8615991822216207,0.2609543546460937,2.152900359060898
0.925,0.4875810483273613,1.8628273703482312,0.26149315489119745,2.149818711195251
0.975,0.48568739151509277,1.8655607313750755,0.2618398215650982,2.147365346122608
