iters, residual_total, residual_rho, residual_rhou, residual_rhoE
0.0,12.375368413827264,3.056753228741153,4.585129843111731,11.080730454186686
1.0,2.3183014426109367,0.7248201779265846,1.0009887830748072,1.9614226328460782
2.0,0.6465723003151447,0.25263479661780175,0.285590954641554,0.5221773699612283
3.0,0.1927006475760114,0.07825412268031093,0.0783481271775792,0.15770669874014506
4.0,0.060247096692177815,0.023387594783724423,0.022535195178559522,0.05074345325589456
5.0,0.02451277607454117,0.010508605248967403,0.009363884558924326,0.020068957934310173
6.0,0.009984437873625001,0.0043696171983559256,0.0035277870450680557,0.008255311245298958
7.0,0.004141849616517961,0.0018507848017790818,0.0013969391554077113,0.00343191999607251
8.0,0.0026371679660424966,0.0011998112149258452,0.0009426160117037649,0.0021509493216109424
9.0,0.0019277619416950284,0.000875893059693446,0.0006874507667214453,0.0015736864030558109
10.0,0.0014332353608867252,0.0006605508833356047,0.0005055956667647028,0.0011671371607353649
11.0,0.0011164021672248972,0.0005131404008632043,0.0003899288976833443,0.0009115899202699915
12.0,0.0008861228338032492,0.00040821086513142564,0.0003129888094348057,0.0007215369507826587
13.0,0.0006864792198181293,0.00031837958393349616,0.0002429023677780126,0.0005575720576788946
14.0,0.0005295303836878502,0.0002473137879109232,0.0001876661060655036,0.0004289752326090213
