step, iter, matrix_size_orig, matrix_size_pow2, matrix_size_herm, condition_number, nnz_per_row, lambda_max_orig, lambda_min_orig, lambda_max_scaled, lambda_min_scaled, nqubits, circ_depth_orig, circ_gates_orig, circ_qubits_orig, circ_depth_transpile, circ_gates_transpile, circ_qubits_transpile, circ_generate_time, circ_transpile_time, circ_run_time
0, 0, 15, 16, 32, 48.0533535216974, 9, 23.655614508872496, 3.538548266717932, 1.0000000000000013, 0.14958597948874705, 5, 5, 18, 13, 295802, 301253, 13, 32.32277512550354, 3.643859624862671, 17.044567346572876
1, 0, 15, 16, 32, 43.664205659883606, 12, 24.48196070214941, 4.265846692644179, 0.9999999999999971, 0.1742444873816689, 5, 5, 18, 13, 295163, 300844, 13, 32.39709234237671, 3.5732104778289795, 16.88233733177185
2, 0, 15, 16, 32, 40.5639538232578, 11, 25.163020130698385, 5.050921069220005, 1.0, 0.20072793500085323, 5, 5, 18, 13, 295036, 300590, 13, 32.35450506210327, 3.6406238079071045, 16.843210458755493
3, 0, 15, 16, 32, 40.15154243636898, 11, 25.33255405001779, 5.283860268482429, 1.0000000000000022, 0.20857984781359593, 5, 5, 18, 13, 295164, 300724, 13, 32.41810202598572, 3.590850353240967, 16.76074481010437
4, 0, 15, 16, 32, 39.969925535464235, 11, 25.375062359403586, 5.357920784437657, 0.9999999999999996, 0.2111490686623713, 5, 5, 18, 13, 294782, 300336, 13, 32.26595664024353, 3.556222438812256, 16.68328285217285
5, 0, 15, 16, 32, 39.94921228869502, 11, 25.384624378170805, 5.372074056717875, 0.9999999999999969, 0.21162708483240586, 5, 5, 18, 13, 294909, 300463, 13, 32.24952054023743, 3.552036762237549, 16.84288263320923
6, 0, 15, 16, 32, 39.937307776569185, 11, 25.388355751937326, 5.37766126877709, 0.9999999999999984, 0.21181605147338772, 5, 5, 18, 13, 294783, 300343, 13, 32.29338622093201, 3.5642411708831787, 16.90759825706482
7, 0, 15, 16, 32, 39.93017414426438, 11, 25.388993590220544, 5.379933711810892, 1.0000000000000002, 0.2119002351429605, 5, 5, 18, 13, 294663, 300223, 13, 32.274791955947876, 3.594534397125244, 16.841780424118042
8, 0, 15, 16, 32, 39.92788297049536, 11, 25.388951717959873, 5.380415495919948, 0.999999999999996, 0.21191956074791019, 5, 5, 18, 13, 294783, 300343, 13, 32.29838848114014, 3.5586607456207275, 16.765239477157593
9, 0, 15, 16, 32, 39.92693747606738, 11, 25.388946178646133, 5.38062039190444, 1.0000000000000022, 0.2119276772672779, 5, 5, 18, 13, 294909, 300463, 13, 32.199721813201904, 3.5546836853027344, 16.858248710632324
10, 0, 15, 16, 32, 39.92629840152988, 11, 25.388918793959476, 5.380736793184875, 0.9999999999999976, 0.2119324905818781, 5, 5, 18, 13, 294782, 300336, 13, 32.36862397193909, 3.6276328563690186, 16.77165126800537
11, 0, 15, 16, 32, 39.92585769518016, 11, 25.388892749075126, 5.380807367473214, 1.0000000000000024, 0.21193548772107268, 5, 5, 18, 13, 294783, 300343, 13, 32.28701686859131, 3.5552027225494385, 16.771761655807495
12, 0, 15, 16, 32, 39.925555971489146, 11, 25.38887377333087, 5.380857948124651, 0.9999999999999998, 0.21193763835939805, 5, 5, 18, 13, 294790, 300350, 13, 32.31271553039551, 3.580036163330078, 16.797706365585327
13, 0, 15, 16, 32, 39.925274110718156, 11, 25.388850380669727, 5.380894327209189, 0.9999999999999989, 0.21193926650991693, 5, 5, 18, 13, 294783, 300343, 13, 32.296144008636475, 3.535978078842163, 16.78304147720337
14, 0, 15, 16, 32, 39.92508300221378, 11, 25.388824368264572, 5.380913402055931, 1.0000000000000018, 0.21194023496345613, 5, 5, 18, 13, 294782, 300336, 13, 32.3103723526001, 3.553621530532837, 16.85771417617798
