step, iter, matrix_size_orig, matrix_size_pow2, matrix_size_herm, condition_number, nnz_per_row, lambda_max_orig, lambda_min_orig, lambda_max_scaled, lambda_min_scaled, nqubits, circ_depth_orig, circ_gates_orig, circ_qubits_orig, circ_depth_transpile, circ_gates_transpile, circ_qubits_transpile, circ_generate_time, circ_transpile_time, circ_run_time
0, 0, 15, 16, 32, 48.0533535216974, 9, 23.655614508872496, 3.538548266717932, 1.0000000000000013, 0.14958597948874705, 5, 5, 18, 13, 317858, 323309, 13, 32.79363989830017, 3.6547491550445557, 18.080387353897095
1, 0, 15, 16, 32, 46.672754346180724, 11, 24.26442037702357, 4.113431400784243, 0.9999999999999969, 0.16952522816820775, 5, 5, 18, 13, 317858, 323309, 13, 32.79075002670288, 3.6146998405456543, 18.07601547241211
2, 0, 15, 16, 32, 40.60189431717978, 11, 25.219661353648057, 5.1028857059122785, 0.9999999999999978, 0.20233759820784153, 5, 5, 18, 13, 316352, 321912, 13, 32.20400381088257, 3.6100199222564697, 17.9713876247406
3, 0, 15, 16, 32, 39.95230269639691, 11, 25.377259576257508, 5.344129151914521, 0.9999999999999989, 0.21058732271133032, 5, 5, 18, 13, 315971, 321531, 13, 32.24944543838501, 3.5784082412719727, 18.080400943756104
4, 0, 15, 16, 32, 39.916226681021335, 11, 25.3949586400921, 5.379862669798943, 0.9999999999999996, 0.2118476641779401, 5, 5, 18, 13, 315723, 321277, 13, 32.20705199241638, 3.5903313159942627, 17.953951835632324
5, 0, 15, 16, 32, 39.9277138511019, 11, 25.393035268287637, 5.384382326457382, 0.9999999999999987, 0.2120416984251473, 5, 5, 18, 13, 315723, 321277, 13, 32.155654430389404, 3.574230670928955, 17.977964401245117
6, 0, 15, 16, 32, 39.92830071397135, 11, 25.392900601151872, 5.3841914192581335, 1.0000000000000018, 0.21203530482113983, 5, 5, 18, 13, 315850, 321404, 13, 32.12864398956299, 3.5861222743988037, 17.826749324798584
7, 0, 15, 16, 32, 39.92839288786435, 11, 25.392699812033957, 5.38397337997005, 0.9999999999999956, 0.21202839476795113, 5, 5, 18, 13, 315850, 321404, 13, 32.822184324264526, 3.5673913955688477, 17.959048748016357
8, 0, 15, 16, 32, 39.92825868449791, 11, 25.39244745541601, 5.383804909561542, 1.0000000000000007, 0.21202386729417874, 5, 5, 18, 13, 315971, 321531, 13, 32.22478890419006, 3.583282709121704, 17.863943815231323
9, 0, 15, 16, 32, 39.92813648403313, 11, 25.39222805821983, 5.383660436263293, 1.0000000000000004, 0.21202000958401532, 5, 5, 18, 13, 316098, 321658, 13, 32.284889459609985, 3.5703811645507812, 17.99902033805847
10, 0, 15, 16, 32, 39.927960580854325, 11, 25.391996172496544, 5.383491540508651, 0.9999999999999991, 0.21201529426582796, 5, 5, 18, 13, 315850, 321404, 13, 32.30541634559631, 3.5990748405456543, 17.934507846832275
11, 0, 15, 16, 32, 39.927709539115696, 11, 25.391797233023773, 5.3833426989331645, 0.9999999999999973, 0.21201109356417513, 5, 5, 18, 13, 315850, 321404, 13, 32.28033971786499, 3.5861730575561523, 17.910278797149658
12, 0, 15, 16, 32, 39.927401834150174, 11, 25.391429352484806, 5.383090523485308, 1.0000000000000004, 0.21200423374190794, 5, 5, 18, 13, 315850, 321404, 13, 33.17925190925598, 3.578768014907837, 17.911574840545654
13, 0, 15, 16, 32, 39.92701584436161, 11, 25.391157815538833, 5.382932122533895, 1.000000000000001, 0.21200026251814463, 5, 5, 18, 13, 315977, 321531, 13, 32.2412428855896, 3.5742480754852295, 17.95749282836914
14, 0, 15, 16, 32, 39.92652522440912, 11, 25.390766373192633, 5.382660557413602, 0.9999999999999996, 0.21199283543865627, 5, 5, 18, 13, 315977, 321531, 13, 32.264065742492676, 3.6791107654571533, 18.036824226379395
