step, iter, matrix_size_orig, matrix_size_pow2, matrix_size_herm, condition_number, nnz_per_row, lambda_max_orig, lambda_min_orig, lambda_max_scaled, lambda_min_scaled, nqubits, circ_depth_orig, circ_gates_orig, circ_qubits_orig, circ_depth_transpile, circ_gates_transpile, circ_qubits_transpile, circ_generate_time, circ_transpile_time, circ_run_time
0, 0, 15, 16, 32, 69.90702390549448, 9, 22.905614508872443, 2.7978549646220263, 0.9999999999999993, 0.12214712526216091, 5, 5, 19, 14, 638237, 649089, 14, 64.72749447822571, 7.477175235748291, 41.451802015304565
1, 0, 15, 16, 32, 53.113124137492264, 11, 24.665922683906096, 4.4125354919397015, 0.9999999999999991, 0.1788919696411261, 5, 5, 18, 13, 317858, 323309, 13, 32.49598050117493, 3.561394691467285, 17.769464254379272
2, 0, 15, 16, 32, 53.60305908620891, 11, 24.553339955359945, 4.535895167548413, 0.9999999999999996, 0.1847363811112895, 5, 5, 18, 13, 317858, 323309, 13, 32.378159284591675, 3.603640079498291, 17.7038516998291
3, 0, 15, 16, 32, 53.60880972366515, 11, 24.56604521605841, 4.55495787495742, 1.0000000000000007, 0.18541681556378198, 5, 5, 18, 13, 317858, 323309, 13, 32.26958107948303, 3.5571818351745605, 17.84284257888794
4, 0, 15, 16, 32, 53.607615017408406, 11, 24.572059997249948, 4.567376186616905, 0.9999999999999964, 0.18587681240921927, 5, 5, 18, 13, 317858, 323309, 13, 32.36607837677002, 3.587991952896118, 17.69384264945984
5, 0, 15, 16, 32, 53.60065919062524, 11, 24.57562976391502, 4.5750278685895065, 1.0000000000000038, 0.18616116504599753, 5, 5, 18, 13, 317858, 323309, 13, 32.32061266899109, 3.568470001220703, 17.7218599319458
6, 0, 15, 16, 32, 53.595961701128786, 11, 24.57717288159663, 4.578363970529552, 1.0000000000000042, 0.1862852164724698, 5, 5, 18, 13, 317858, 323309, 13, 32.290589809417725, 3.563720703125, 17.779578685760498
7, 0, 15, 16, 32, 53.59336352468606, 11, 24.58173293530856, 4.58619324174107, 1.0, 0.18656915905036023, 5, 5, 18, 13, 317858, 323309, 13, 32.32768654823303, 3.5825319290161133, 17.685760259628296
8, 0, 15, 16, 32, 53.58864006493208, 11, 24.58283918333051, 4.588643761351405, 1.0, 0.18666044744184518, 5, 5, 18, 13, 317858, 323309, 13, 32.346360206604004, 3.5587403774261475, 17.784220933914185
9, 0, 15, 16, 32, 53.5884341473528, 11, 24.58291761438215, 4.588798274887253, 1.0000000000000033, 0.18666613731002285, 5, 5, 18, 13, 317858, 323309, 13, 32.22404909133911, 3.5304181575775146, 17.80371618270874
10, 0, 15, 16, 32, 53.5883432162448, 11, 24.582940850880423, 4.588852009401346, 0.9999999999999978, 0.18666814671349713, 5, 5, 18, 13, 317858, 323309, 13, 32.344452142715454, 3.539674758911133, 17.78266215324402
11, 0, 15, 16, 32, 53.58495385676695, 11, 24.58376565276098, 4.590714489006608, 0.9999999999999989, 0.18673764442149382, 5, 5, 18, 13, 317858, 323309, 13, 32.37129759788513, 3.528580665588379, 17.700178861618042
12, 0, 15, 16, 32, 53.57940827789886, 11, 24.586669391177356, 4.595088925571218, 1.0000000000000022, 0.18689350934291776, 5, 5, 18, 13, 317858, 323309, 13, 32.310945987701416, 3.5336110591888428, 17.703527688980103
13, 0, 15, 16, 32, 53.57757984821484, 11, 24.587333869130635, 4.596318929166488, 1.0000000000000016, 0.18693848440953503, 5, 5, 18, 13, 317858, 323309, 13, 32.41552209854126, 3.5665695667266846, 17.697335481643677
14, 0, 15, 16, 32, 53.577408450916046, 11, 24.58738467791492, 4.5964164878540394, 0.9999999999999993, 0.18694206594419377, 5, 5, 18, 13, 317858, 323309, 13, 32.37248635292053, 3.5610082149505615, 17.69194483757019
