step, iter, matrix_size_orig, matrix_size_pow2, matrix_size_herm, condition_number, nnz_per_row, lambda_max_orig, lambda_min_orig, lambda_max_scaled, lambda_min_scaled, nqubits, circ_depth_orig, circ_gates_orig, circ_qubits_orig, circ_depth_transpile, circ_gates_transpile, circ_qubits_transpile, circ_generate_time, circ_transpile_time, circ_run_time
0, 0, 15, 16, 32, 48.0533535216974, 9, 23.655614508872496, 3.538548266717932, 1.0000000000000013, 0.14958597948874705, 5, 5, 18, 13, 295802, 301253, 13, 32.15483474731445, 3.634162187576294, 16.88154435157776
1, 0, 15, 16, 32, 41.47861920062428, 11, 24.41300118047439, 4.3457034550034646, 0.9999999999999962, 0.17800775180722878, 5, 5, 18, 13, 295044, 300604, 13, 32.27119541168213, 3.573207378387451, 16.892638683319092
2, 0, 15, 16, 32, 40.84754583606085, 11, 25.130420068606952, 4.9903091343090855, 0.9999999999999967, 0.19857643130060573, 5, 5, 18, 13, 295036, 300590, 13, 32.197277545928955, 3.531785249710083, 16.798418283462524
3, 0, 15, 16, 32, 40.31395700442726, 11, 25.346648913229668, 5.265961497999588, 1.000000000000002, 0.20775770067383592, 5, 5, 18, 13, 295164, 300724, 13, 32.191445112228394, 3.552171468734741, 16.919878005981445
4, 0, 15, 16, 32, 40.06918406481632, 11, 25.386497076241984, 5.3481928493220945, 0.9999999999999996, 0.21067076852943448, 5, 5, 18, 13, 294782, 300336, 13, 32.101412534713745, 3.576702356338501, 16.826805353164673
5, 0, 15, 16, 32, 39.9855233130466, 11, 25.39256109207699, 5.372561086845722, 1.0000000000000004, 0.21158011857740813, 5, 5, 18, 13, 294663, 300223, 13, 32.131427526474, 3.5758955478668213, 16.866997480392456
6, 0, 15, 16, 32, 39.95097992073404, 11, 25.39195234461272, 5.379092294885999, 1.0000000000000016, 0.2118424066760369, 5, 5, 18, 13, 294909, 300463, 13, 32.06474161148071, 3.53825306892395, 16.80525016784668
7, 0, 15, 16, 32, 39.93973638974767, 11, 25.391001709043923, 5.38033058330277, 1.000000000000002, 0.21189910681571797, 5, 5, 18, 13, 294782, 300336, 13, 32.16497826576233, 3.5287411212921143, 16.870097637176514
8, 0, 15, 16, 32, 39.93525735185545, 11, 25.39058816021768, 5.38081314485841, 1.0000000000000007, 0.21192156364810621, 5, 5, 18, 13, 427376, 430130, 13, 110.25368785858154, 5.018279790878296, 23.156134366989136
9, 0, 15, 16, 32, 39.932449604310065, 11, 25.39027434347258, 5.3810479663527255, 1.0000000000000009, 0.21193343142178853, 5, 5, 18, 13, 294783, 300343, 13, 32.377605676651, 3.552265167236328, 16.624441862106323
