xp, rho, u, p, Mach
0.025,1.0,1.5,0.7142857142857144,1.5
0.075,0.9951477300732905,1.5073138938773727,0.7120915461225026,1.5059673209597642
0.125,1.0,1.5,0.7120159127268434,1.502388986799211
0.175,0.9902661806973568,1.5147442467879522,0.7017204158387633,1.5207898716077226
0.225,0.9827071134111053,1.5211734216625903,0.6888691768127789,1.5355302776782114
0.275,0.969750574208506,1.5155964980047492,0.6832511161501016,1.5260171803779428
0.325,0.9378495212993981,1.5455955211935626,0.6472860233681618,1.5723538865870361
0.375,0.8640832700449701,1.6103145699533734,0.584675756198091,1.6545007175860158
0.425,0.7921297460017966,1.6457696138498727,0.5105603599424978,1.732525503579282
0.475,0.6962806068682668,1.7062959551014036,0.4325792170370648,1.8295726855379386
0.525,0.6227797355839697,1.75343403151131,0.36854123295343255,1.9264139194886263
0.575,0.5640441490594469,1.8054812052912435,0.3199466843059122,2.026033846875192
0.625,0.5365465025689954,1.8182672828641275,0.29541979606042745,2.0709880531731564
0.675,0.5148868847885001,1.844711198023839,0.27997626324174485,2.1142662374371093
0.725,0.5105582744785732,1.8376913480205663,0.27559791374363674,2.113942886223796
0.775,0.5029359457993395,1.8352242622810768,0.2806270483030676,2.0764271482554757
0.825,0.5033727703866329,1.8451002540407198,0.27396778534051347,2.1137375410909915
0.875,0.4989583185512852,1.8578664462049561,0.2708857650967363,2.1310297630883905
0.925,0.4989103050837331,1.8625675376571647,0.2686082865618533,2.145356871045332
0.975,0.5005413791516743,1.8476261222065378,0.2739016015679699,2.110924901395172
