iters, residual_total, residual_rho, residual_rhou, residual_rhoE
0.0,12.375368413827264,3.056753228741153,4.585129843111731,11.080730454186686
1.0,7.657389475328754,1.9894978184054746,2.853415871342764,6.821695527697249
2.0,5.539459425670973,1.5053673289191514,2.106085575954438,4.897334323939348
3.0,4.188082726575721,1.193236681839652,1.5797178595640515,3.6906252356380747
4.0,3.1475020089529595,0.9669003241067995,1.1550510728798198,2.763644274982629
5.0,2.3617010345503875,0.796588313526359,0.8229229831723723,2.065399864219102
6.0,1.8250242443200768,0.6740948692858343,0.6003736926838894,1.5861465974782065
7.0,1.4692961280016126,0.5840669355185067,0.46043974428499485,1.2671590935937445
8.0,1.2443129414533804,0.5165001627480477,0.3861828590866863,1.064145233272807
9.0,1.0778715274585045,0.45927560640422926,0.3369630404705615,0.9150567503846916
10.0,0.9541336019706934,0.4058810793089915,0.3058194657173048,0.807530763659763
11.0,0.8277271029497383,0.3545094563619983,0.2725927856776761,0.6965259331166151
12.0,0.718187683053639,0.30424020558876996,0.24347137549031117,0.6032852846789098
13.0,0.6114192375553649,0.25757238104698876,0.21318668653754155,0.511899784389203
14.0,0.5101193239753748,0.21401668341697508,0.18315020102271964,0.42529353131411374
15.0,0.4142284337888953,0.1749818959801686,0.1508540086496058,0.34381622927478467
16.0,0.33684203868146173,0.14236046925453033,0.12494780474644064,0.2785392286658356
17.0,0.27015656869119203,0.11385615153856116,0.101649208077475,0.22290981777626834
18.0,0.21328758097257236,0.08979031442315331,0.08058225127568547,0.1758857368073522
19.0,0.1685795709584373,0.07042322263160505,0.0644964263568631,0.1389239088346708
20.0,0.1306089275634555,0.05495539381464498,0.05062498266086382,0.10712473001385107
21.0,0.10055198822223675,0.04238490038124896,0.03901393342878476,0.08241441350595653
22.0,0.07680070301941187,0.03275338831374074,0.029827652002674204,0.06273655006654874
23.0,0.059086415567811024,0.025263916449402558,0.02325999677446897,0.048082341668655874
24.0,0.04550683406384636,0.01941797276288804,0.018046182523845548,0.03698850600673455
25.0,0.03517813998516412,0.01483146937838053,0.013985193178261107,0.02866955564114453
26.0,0.02675843121640784,0.011393233697550496,0.010700801655076612,0.021718671944088545
27.0,0.020452086151945145,0.008644248365906921,0.008128275473277635,0.01665820926707355
28.0,0.015590300159487251,0.006551305928864384,0.0061753992351053595,0.012728012176942428
29.0,0.011758569707806026,0.0049862367830489284,0.004674913162708772,0.00956799828793022
30.0,0.008935232557320564,0.003796280580952734,0.0035545357672849965,0.0072658041594288935
31.0,0.006880094512752825,0.002855807510132225,0.0027300027419516516,0.0056326857713190764
32.0,0.00515743637578862,0.0021691827587024723,0.002041412775123391,0.004210276714328716
33.0,0.0038849490393233397,0.0016396217245788606,0.0015341976861085566,0.0031702850184750792
34.0,0.0029367894367412525,0.0012427079374997133,0.001164490727914518,0.0023925656777675566
35.0,0.0022278385325348853,0.0009500746016387615,0.0008918798761719967,0.001806978988490891
36.0,0.00167518702896244,0.0007259083549956654,0.0006682965597874577,0.0013537682040614422
37.0,0.0012744917123146456,0.0005495801324971684,0.0005117834557581304,0.00102974195657717
38.0,0.0009793178287547648,0.00041618465628399085,0.0003945288188030644,0.0007938518455761011
39.0,0.0007444984468252921,0.00031380633568349996,0.0003000982596598043,0.0006047681833226046
40.0,0.0005602131328749193,0.00023619773600584167,0.0002240137392120979,0.0004559245863028895
41.0,0.00042246224765661724,0.00017895684825982113,0.0001666932833496194,0.00034447372387762156
42.0,0.00032334000304757156,0.00013566888759920787,0.00012915603716451605,0.00026355536149423185
43.0,0.0002435947118866746,0.00010298841235461684,9.766937338258574e-05,0.00019797086675286458
44.0,0.00018521286309150942,7.753852198289258e-05,7.473021919396665e-05,0.00015068834262305894
45.0,0.0001394223370334693,5.88320309573154e-05,5.600753816737884e-05,0.00011331608829173987
46.0,0.00010439233472728394,4.4257981782869175e-05,4.168341166400108e-05,8.486155661057561e-05
47.0,7.826726036072952e-05,3.3357878994636266e-05,3.1078247130640445e-05,6.3617281525072e-05
48.0,5.912210705555645e-05,2.5243455848038037e-05,2.3457398220660622e-05,4.804104441260806e-05
49.0,4.45376134824108e-05,1.9018612513935436e-05,1.743815557039127e-05,3.630154436186193e-05
50.0,3.3651110538180206e-05,1.4383557378460397e-05,1.3309158698417584e-05,2.73564766067141e-05
51.0,2.5606532948553492e-05,1.0986606885560595e-05,1.0264496429159396e-05,2.0727496516542514e-05
52.0,1.958232667869448e-05,8.264241372697809e-06,7.857570477349284e-06,1.5919435256264226e-05
53.0,1.4802650846650208e-05,6.27022867602802e-06,6.029813039050653e-06,1.1976813397237379e-05
54.0,1.1122155927348837e-05,4.7433382294750614e-06,4.528081174674995e-06,8.983294261495343e-06
55.0,8.370235367812628e-06,3.5540464619280098e-06,3.3703810572746066e-06,6.7874977265412695e-06
56.0,6.41757944874494e-06,2.6815487618536845e-06,2.5924013058691277e-06,5.222458969497264e-06
57.0,4.87719724316011e-06,2.043258160847565e-06,1.9557493790907963e-06,3.973310131742093e-06
58.0,3.711101683818315e-06,1.5480584701173155e-06,1.476341736212165e-06,3.032524650955902e-06
59.0,2.8845602794418864e-06,1.18299035251992e-06,1.1478192950146935e-06,2.367220458168318e-06
