xp, rho, u, p, Mach
0.025,0.9999999999999996,1.5000000000000007,0.7142857142857142,1.5000000000000007
0.075,0.9999999999999996,1.5000000000000007,0.7142857142857142,1.5000000000000007
0.125,0.9999999999999996,1.5000000000000007,0.7142857142857142,1.5000000000000007
0.175,0.9999999999999996,1.5000000000000007,0.7055531698842091,1.5092541111347813
0.225,0.9999999999999996,1.5000000000000007,0.7142857142857142,1.5000000000000007
0.275,0.9999999999999996,1.5000000000000007,0.7142857142857142,1.5000000000000007
0.325,0.991055659193249,1.5032382371677755,0.710194099363714,1.5008050743284458
0.375,0.9931072797753677,1.500125712108272,0.7015238224158937,1.5084833051462043
0.425,0.9867846897698392,1.520088440316058,0.6872386040888804,1.5394382259391126
0.475,0.9887236882613968,1.496381849426252,0.6640550449693744,1.5431702539750836
0.525,0.9687968833605115,1.4688462278177497,0.6700232404879966,1.492738546013461
0.575,0.9644848038058463,1.5345241187194592,0.6186030373395228,1.6193896961747023
0.625,0.9552962092813446,1.4965449586710078,0.6260161953368568,1.5624351233773726
0.675,0.9690759959772477,1.491685853211454,0.6305788275132311,1.5628690073828209
0.725,0.9560432821892952,1.4622845569655143,0.6455164580014547,1.504017858391601
0.775,0.9383139948593965,1.5363067414509628,0.6181642414071812,1.5996909056656965
0.825,0.9473714141120031,1.5072228744000398,0.6275830172380379,1.565085275066713
0.875,0.9342615582791483,1.562634881874265,0.5971426567646356,1.651918772242316
0.925,0.9263311748306199,1.5717835052806763,0.616804190002485,1.6279392394915173
0.975,0.8999213818843435,1.5557081746846353,0.6191097508060359,1.5851945817275965
