iters, residual
0.0,12.375368413827264
1.0,3.7385529706473593
2.0,1.637296564410531
3.0,0.7323074492829105
4.0,0.39587111637287875
5.0,0.18024613195624478
6.0,0.09155929887032557
7.0,0.042762867825406704
8.0,0.025742169932001013
9.0,0.016694805489440787
10.0,0.011683826942372218
11.0,0.007892803268915092
12.0,0.005680432881681721
13.0,0.00533183181996873
14.0,0.0052582919926431005
