xp, rho, u, p, Mach
0.1,0.9874709823264205,1.5144362452083553,0.6998202921498852,1.5203930750174293
0.3,0.886031398648845,1.6131635461518716,0.6031849895105011,1.6523942499701618
0.5,0.619711221872758,1.7414124105827768,0.3750528887579477,1.8918471288964853
0.7,0.5170336606092469,1.829106818496601,0.28876810489495264,2.068520591447426
0.9,0.4837714405634131,1.8695833245480082,0.2609018031256903,2.1516041870953897
