step, iter, fidelity, l2_error_abs, l2_error_rel, l2_error_normalized, linsys_residual
0, 0, 0.9960370419319291, 0.06819018928568749, 0.07188976278645148, 0.06298326862236599, 0.4892904517126554
1, 0, 0.9973120058057998, 0.028805777533019473, 0.05206722809256393, 0.051863310289486333, 0.20158862970634508
2, 0, 0.998007284160772, 0.015531253468070482, 0.04562765280227558, 0.044650974890581716, 0.125597907531581
3, 0, 0.9989764186921843, 0.007568327179376771, 0.033529945169353814, 0.03199755258809119, 0.056358288989315435
4, 0, 0.9985251736125403, 0.006664357254706934, 0.04017000268998511, 0.0384105528082736, 0.048216553921820005
5, 0, 0.9985612287720977, 0.0053647541105061435, 0.04190972908999194, 0.037937964049117555, 0.03760946941960298
6, 0, 0.9989647808079333, 0.0031769824475777384, 0.032314901826176926, 0.03217898771757872, 0.027898786296744096
7, 0, 0.9993930568466219, 0.0018239161243376516, 0.024804412355234555, 0.02463808589024088, 0.018171408529681042
8, 0, 0.9994945094843134, 0.0012334816984910838, 0.023024686954006567, 0.02248453717562676, 0.013580044223598183
9, 0, 0.999794358737051, 0.0005978975978217214, 0.016041271945878538, 0.014340566101748225, 0.006893172290594541
10, 0, 0.999805187620372, 0.0003583316936142558, 0.014275730935781149, 0.013957860456319979, 0.007410650790871313
11, 0, 0.9997342935458831, 0.00027019959671896416, 0.016366904363496564, 0.01630104617631867, 0.004779566500322826
12, 0, 0.9997280365727746, 0.00027407941341582213, 0.025612030425698103, 0.01649187438609954, 0.003830883293187107
13, 0, 0.999797405174159, 0.0002539271336567532, 0.03633003296648535, 0.014233941409400333, 0.0028975549581459945
14, 0, 0.9998683094755745, 5.960877476614546e-05, 0.013111153397281212, 0.011475838109258625, 0.0017805139044001837
15, 0, 0.9998728373519128, 5.125341278742274e-05, 0.018217737977144672, 0.01127682095846288, 0.0007862004250379531
16, 0, 0.9997776610489968, 4.205538897238382e-05, 0.024033851272197086, 0.014911448991611325, 0.000736366443843302
17, 0, 0.9997436972194632, 5.4720213947581925e-05, 0.0504301660818134, 0.016009972061812303, 0.0006155623057825168
18, 0, 0.9998571677448455, 2.8824793263377637e-05, 0.0418450536841028, 0.011951458311925036, 0.00041838254373450595
19, 0, 0.9995745630112346, 4.260262405028316e-05, 0.10116137760564933, 0.020627221033108722, 0.0005174326143760052
20, 0, 0.9996077947813862, 3.491253615947382e-05, 0.13526683740823797, 0.019805142826725738, 0.0004031762455271694
21, 0, 0.9992552482325473, 3.502820532532944e-05, 0.21825200666854463, 0.027292681856131512, 0.0004229801782783825
22, 0, 0.998428729092313, 2.3091028219421828e-05, 0.2216214540604139, 0.03964705053478813, 0.000265077436018215
23, 0, 0.9992095171733562, 2.074995239859035e-05, 0.3049375696922325, 0.028118305499509222, 0.00023722594290373212
24, 0, 0.9990008888765071, 1.793066358820741e-05, 0.3922850721441647, 0.03161266840902681, 0.00021969075139785754
25, 0, 0.9986344075815331, 1.3634043510580637e-05, 0.4195478554725771, 0.036960234680190975, 0.00016916822345973293
26, 0, 0.9985023733468419, 1.0732223956018832e-05, 0.4612027611578101, 0.03870643092099131, 0.00013207477002224983
27, 0, 0.9986413158000165, 8.89991660543322e-06, 0.520184400575888, 0.03686659760833005, 0.00010933473558773194
28, 0, 0.9985470057768966, 9.392453645531737e-06, 0.7188634477516453, 0.038125088910606876, 0.00011585093937312883
