xp, rho, u, p, Mach
0.1,0.9874698541268849,1.5144374605303668,0.6998191723986031,1.5203946429418902
0.3,0.8860275189370617,1.6131675448435778,0.6031816020304199,1.6523993681158315
0.5,0.619705027763549,1.7414205651143504,0.3750483443134374,1.8918579948270933
0.7,0.5170268808148598,1.8291177946093387,0.2887633697285744,2.0685364018000185
0.9,0.48376898379818195,1.8695872991475675,0.2609005824453315,2.1516083312898964
