xp, rho, u, p, Mach
0.025,0.9999999999999998,1.5000000000000004,0.7142857142857143,1.5000000000000004
0.075,0.9999999999999998,1.5000000000000004,0.7142857142857143,1.5000000000000004
0.125,0.9999999999999998,1.5000000000000004,0.7142857142857143,1.5000000000000004
0.175,0.9688381371548093,1.5482462368843735,0.6998118432204024,1.5396109253286727
0.225,0.9999999999999998,1.5000000000000004,0.7142857142857143,1.5000000000000004
0.275,0.9999999999999998,1.4755225843723307,0.697584159645953,1.493081581919266
0.325,0.9529914247421939,1.5467824660230993,0.6612175349928598,1.569414055555954
0.375,0.9306112448924025,1.539126293345391,0.6071697599074954,1.610420613319386
0.425,0.8473827183764175,1.6492570105155877,0.5355322611768961,1.7533608417234074
0.475,0.816057224116762,1.5700208204287276,0.5071917873738548,1.683121991238952
0.525,0.7043261756052103,1.7180726764748837,0.4261183784722733,1.8668064586821056
0.575,0.6973905238723409,1.6302146823249792,0.4340311593208699,1.746458816442629
0.625,0.6676037036629285,1.6749968085892812,0.40584841972527325,1.8156302301099738
0.675,0.6542176058045854,1.7010374817298661,0.3895960786927294,1.8629606879969984
0.725,0.6398843906972833,1.6907275441964522,0.39312589800152176,1.8230330443733185
0.775,0.6255857736850214,1.7567984392037053,0.37746482307303203,1.9114507328093142
0.825,0.6221865982221217,1.7159772158587507,0.38468197063090515,1.8444076265819644
0.875,0.6258364779807069,1.7567284045387106,0.36296146668684254,1.9495787460590919
0.925,0.6426135552700717,1.704825453658582,0.3782311122264136,1.878071919796042
0.975,0.6164779362682719,1.722607576843659,0.3954034099225691,1.8178619482904081
