xp, rho, u, p, Mach
0.025,0.9999999999999998,1.5000000000000004,0.7142857142857143,1.5000000000000004
0.075,0.9999999999999998,1.5000000000000004,0.7142857142857143,1.5000000000000004
0.125,0.9999999999999998,1.5000000000000004,0.7142857142857143,1.5000000000000004
0.175,0.9760118557936004,1.5368665770769168,0.6990014157397254,1.5348313697131317
0.225,0.9968765384803412,1.5006369245697406,0.7098972906653385,1.502915414520201
0.275,0.985170488728787,1.4977332362810305,0.6910296959449692,1.5113943381861275
0.325,0.9361941145253523,1.5695875971438573,0.6371530419363025,1.6079872960251929
0.375,0.8870568279318588,1.579150809556881,0.5890816827879348,1.637749787050788
0.425,0.8056672054189016,1.6333290067298545,0.5187914212695851,1.7202481802663734
0.475,0.7128887089229329,1.7024946958606972,0.434124796777393,1.8438488691900055
0.525,0.6368000108086151,1.7255278901232025,0.38252898782879363,1.8816000712418535
0.575,0.5878546844726465,1.7852244926876364,0.3261060671815718,2.025743112396388
0.625,0.5522847570635074,1.797527328554838,0.31135171268197326,2.023333084708309
0.675,0.5245801229174868,1.8469906663244937,0.29133846258174156,2.094631769052437
0.725,0.5335481136893745,1.7836644992025674,0.30154555779509534,2.0052082259973245
0.775,0.5238103808109816,1.8471907127624114,0.2839983413686365,2.1202001807859645
0.825,0.5222474677973377,1.8186324629154509,0.2906625356180268,2.060272016278874
0.875,0.5244172834076201,1.8145837732081687,0.2879639757992168,2.069580972009372
0.925,0.5303704395820799,1.7909917600364567,0.29225679549399886,2.039092447705991
0.975,0.5228147948775818,1.818977625430637,0.2909659647344408,2.060706676197308
