step, iter, fidelity, l2_error_abs, l2_error_rel, l2_error_normalized, linsys_residual
0, 0, 0.999796089913984, 0.010626939994282868, 0.017173873299954165, 0.014280072895690842, 0.20433759409242727
1, 0, 0.9998765935400215, 0.004978950446521324, 0.011126346259630115, 0.011109017395897248, 0.14352030356649317
2, 0, 0.9998927062308458, 0.003673305327756703, 0.010947613554280236, 0.010358409496483572, 0.09081991015350159
3, 0, 0.9998570799647589, 0.003093462508536957, 0.012263902426544434, 0.011955130369033147, 0.07996290107471259
4, 0, 0.9999057777214625, 0.0018943910279999483, 0.009929510847611898, 0.009706930416027377, 0.08298404584345266
5, 0, 0.9998915858598948, 0.001598610218531676, 0.010789839123021817, 0.010412352216039618, 0.034765539711646434
6, 0, 0.9999456830304716, 0.001031392225693644, 0.00864507768383645, 0.007370054757720958, 0.024046804059329872
7, 0, 0.9997907424167944, 0.0015424702949410156, 0.015421274633789945, 0.014466116670866684, 0.03339197254689386
8, 0, 0.9998008518644098, 0.0012371805424191732, 0.01446522871134868, 0.014112336857246095, 0.03311545744969385
9, 0, 0.9997460265187879, 0.0012305451109082975, 0.016555372048863752, 0.015937051449140788, 0.02104181380639041
10, 0, 0.9994720839355565, 0.0014904516947532827, 0.023119452329291613, 0.022977940653658737, 0.02628067261673252
11, 0, 0.9995878467434308, 0.001118877599595759, 0.020310709327406435, 0.020302604091588152, 0.018754654938487964
12, 0, 0.9996568110594403, 0.0008807567841164327, 0.018894657788029318, 0.018526154222481526, 0.030923017074355505
13, 0, 0.9995503665328862, 0.0008177057750345952, 0.02123809682914878, 0.0212057544323125, 0.013135907605649668
14, 0, 0.9994033504978147, 0.0007683800724827408, 0.0244741907858314, 0.02442823215876147, 0.016987403023285202
