step, iter, matrix_size_orig, matrix_size_pow2, matrix_size_herm, condition_number, nnz_per_row, lambda_max_orig, lambda_min_orig, lambda_max_scaled, lambda_min_scaled, nqubits, circ_depth_orig, circ_gates_orig, circ_qubits_orig, circ_depth_transpile, circ_gates_transpile, circ_qubits_transpile, circ_generate_time, circ_transpile_time, circ_run_time
0, 0, 15, 16, 32, 7.148988775685402, 9, 34.90561450887252, 14.762157543136393, 1.000000000000001, 0.4229164204911519, 5, 5, 18, 13, 317610, 323055, 13, 32.159809589385986, 3.688246011734009, 17.728724241256714
1, 0, 15, 16, 32, 7.022189566601825, 11, 34.804549861680115, 14.718292543735119, 1.000000000000002, 0.4228841517051181, 5, 5, 18, 13, 317610, 323055, 13, 32.32424330711365, 3.6327178478240967, 17.71278142929077
2, 0, 15, 16, 32, 7.0266462772135005, 11, 34.97091698063802, 14.382407082835641, 0.9999999999999983, 0.41126765680175303, 5, 5, 18, 13, 317610, 323055, 13, 32.17982459068298, 3.573989152908325, 17.695353746414185
3, 0, 15, 16, 32, 7.081470220987321, 11, 35.19959380228747, 14.228633214383834, 0.9999999999999964, 0.4042271991632802, 5, 5, 18, 13, 317489, 322928, 13, 32.30300807952881, 3.5825114250183105, 17.723247051239014
4, 0, 15, 16, 32, 7.145177849423514, 11, 35.47747434674753, 14.279007079039122, 1.0, 0.4024809359166859, 5, 5, 18, 13, 317489, 322928, 13, 32.14245247840881, 3.5922727584838867, 17.787989616394043
5, 0, 15, 16, 32, 7.183862545089953, 11, 35.72821898319195, 14.478698312988742, 1.0000000000000004, 0.4052454537350453, 5, 5, 18, 13, 317489, 322928, 13, 32.173056840896606, 3.6029417514801025, 17.646385192871094
6, 0, 15, 16, 32, 7.215296008449267, 11, 35.99935154971748, 14.861743972188242, 1.0, 0.4128336576191705, 5, 5, 18, 13, 317489, 322928, 13, 32.31124496459961, 3.5996127128601074, 17.671123504638672
7, 0, 15, 16, 32, 7.225471204959351, 11, 36.22522634137821, 15.52408957072196, 0.9999999999999984, 0.42854361831797816, 5, 5, 18, 13, 317610, 323055, 13, 32.29917311668396, 3.576453685760498, 17.69550085067749
8, 0, 15, 16, 32, 7.229140056871338, 11, 36.42656230697455, 15.743354475596835, 0.9999999999999963, 0.4321943515537954, 5, 5, 18, 13, 317610, 323055, 13, 32.171574115753174, 3.583055019378662, 17.812097787857056
9, 0, 15, 16, 32, 7.22568754945698, 11, 36.59856739733238, 15.960784515769534, 0.999999999999997, 0.4361040786785799, 5, 5, 18, 13, 317610, 323055, 13, 32.23237609863281, 3.5816001892089844, 17.66387391090393
10, 0, 15, 16, 32, 7.21817575398908, 11, 36.737272780129345, 16.165916425355952, 1.000000000000002, 0.4400412769371347, 5, 5, 18, 13, 317489, 322928, 13, 32.30491781234741, 3.594665050506592, 17.60709023475647
11, 0, 15, 16, 32, 7.211118280695781, 11, 36.846117322495274, 16.344955862428844, 0.9999999999999964, 0.4436004944393397, 5, 5, 18, 13, 317489, 322928, 13, 32.28526306152344, 3.580836772918701, 17.763242959976196
12, 0, 15, 16, 32, 7.2051938241099664, 11, 36.93525628985704, 16.50739914459256, 1.000000000000003, 0.4469279707996971, 5, 5, 18, 13, 317610, 323055, 13, 32.205118894577026, 3.596991777420044, 17.701236963272095
13, 0, 15, 16, 32, 7.202180578112613, 11, 37.011545394797366, 16.6520634979474, 1.0000000000000002, 0.44991537965578005, 5, 5, 18, 13, 317489, 322928, 13, 32.18336844444275, 3.575613498687744, 17.58896231651306
14, 0, 15, 16, 32, 7.201914545928278, 11, 37.07338956244501, 16.769033932852157, 1.0000000000000013, 0.4523199559243714, 5, 5, 18, 13, 317610, 323055, 13, 32.303810596466064, 3.623436450958252, 17.646074295043945
