step, iter, fidelity, l2_error_abs, l2_error_rel, l2_error_normalized, linsys_residual
0, 0, 0.9989101344958305, 0.04850820215205, 0.033034327468458566, 0.033017610722198915, 0.5666242897261325
1, 0, 0.9991309782213482, 0.0318947001906133, 0.05184459423844424, 0.029482378812524468, 0.41778175505503706
2, 0, 0.99981762479804, 0.005410449824411108, 0.018262299980290855, 0.01350494420191569, 0.056096336461378606
3, 0, 0.9988243831476401, 0.00662792335257993, 0.044352754637423795, 0.034292310717620005, 0.03643599901904681
4, 0, 0.997374971275972, 0.003785367190804633, 0.05184976309331907, 0.051251865163672895, 0.0670315650648186
5, 0, 0.9969517293506824, 0.003148494643249683, 0.09695800792644854, 0.05523221148129265, 0.01793801668838278
6, 0, 0.9957020432439389, 0.0013033287805277306, 0.09177338825448103, 0.0655940913122762, 0.0066728409155751576
7, 0, 0.9965532925524434, 0.0013685735544380993, 0.2363780740126943, 0.058733998032959533, 0.008518219374885037
8, 0, 0.996765175098191, 0.0011545419255889371, 0.40727818470087174, 0.056898551515872434, 0.007446784227065636
9, 0, 0.9970042813842749, 0.0009586689284206753, 0.581807343138502, 0.05475368083609943, 0.0063308255111169925
10, 0, 0.997268434099319, 0.0007247096056664803, 0.6308796427830745, 0.052282251441372406, 0.004818047877692394
11, 0, 0.9968765523466818, 0.000534225259988639, 0.6357761521131543, 0.055909663306823246, 0.003500943126182365
12, 0, 0.9977201041706063, 0.0003661920322473706, 0.5938853537122152, 0.047761875948121896, 0.002371782798391478
13, 0, 0.9978191235430013, 0.000251203261620373, 0.5767467673702201, 0.04671259798890775, 0.0016236720344063765
14, 0, 0.9969617686686274, 0.00021709565695100192, 0.7135801174681174, 0.05514111493329174, 0.001418889405364565
