step, iter, fidelity, l2_error_abs, l2_error_rel, l2_error_normalized, linsys_residual
0, 0, 0.9979146554796149, 0.21763519323812638, 0.08046901063378482, 0.04567748702439687, 2.318706161512962
1, 0, 0.9983383189474085, 0.174653160929539, 0.5572436391800726, 0.04077219546080508, 1.6015376437628928
2, 0, 0.9972151480645605, 0.08608191154515082, 0.40508251756814617, 0.05279008893654453, 0.6809528602809891
3, 0, 0.9988252302336119, 0.0542746728944153, 0.4917461226796371, 0.034279950265391226, 0.3711189555267321
4, 0, 0.9990859903277428, 0.027682445363685068, 0.4537858059914999, 0.03023604837241348, 0.15882511376569353
5, 0, 0.9991562707753788, 0.012594715006955632, 0.4229112337138464, 0.029050082090954124, 0.06669097084954627
6, 0, 0.9991337051706138, 0.007436614448648903, 0.5643962467442025, 0.029436075271313644, 0.040828786948948356
7, 0, 0.9987303286911083, 0.0029697493492582398, 0.3943532906355778, 0.03563810574724638, 0.01790120627540161
8, 0, 0.9989553320987273, 0.0014128364838229398, 0.46939393153313547, 0.03232554526423678, 0.00833539991068313
9, 0, 0.9988958296720926, 0.0006677141314024534, 0.47053038990362056, 0.0332336470211196, 0.003811884544906796
10, 0, 0.9991312341506086, 0.0002784921085028457, 0.4162933516868536, 0.02947803622904553, 0.0016048922749137928
11, 0, 0.9988327664287204, 0.00020697424046743035, 0.7422819646079194, 0.034169787513845605, 0.001185069633885802
12, 0, 0.9987705208043718, 0.00013075096358646085, 0.6316296491784573, 0.03506932181937916, 0.0007588957425648397
13, 0, 0.9985312851677619, 9.006806785084173e-05, 0.6887315038495426, 0.03833085583957161, 0.0005227243477938889
14, 0, 0.9987491134890719, 5.626714884190287e-05, 0.6246640753158356, 0.035373407172551934, 0.0003287778625415763
