xp, rho, u, p, Mach
0.025,0.9999999999999997,1.5000000000000004,0.7142857142857143,1.5
0.075,0.9983893498384816,1.5024198728108111,0.7113080346872617,1.5043483507335844
0.125,0.9999999999999997,1.5000000000000004,0.7106709953968857,1.5038099213312734
0.175,0.9999999999999997,1.5000000000000004,0.7142857142857143,1.5
0.225,0.9999999999999997,1.4950891599357576,0.7001571804205855,1.5100985873784663
0.275,0.9811041968336124,1.5288895968858935,0.673408144116658,1.5596620045229348
0.325,0.9213854814187274,1.595215155366922,0.6368078845476115,1.6217044765369855
0.375,0.913269387005109,1.5571854818008377,0.6142436738151673,1.6047427863139654
0.425,0.8325763424187411,1.620173280397869,0.5341434760082462,1.7095449197283188
0.475,0.7711731936316133,1.6187748099813446,0.4906004227968044,1.7152776276977437
0.525,0.6722930869589191,1.7202010356641266,0.4151600121053888,1.8500639973083806
0.575,0.6377982904201904,1.7370965094203037,0.3892813312908395,1.8791862097980148
0.625,0.6026054369119218,1.7889247468307083,0.3402552680057875,2.012065654996294
0.675,0.6096845884518548,1.7237022921834373,0.3561849320198733,1.905956911800887
0.725,0.5870201843645518,1.791751987977817,0.3406451121539909,1.9878761058000787
0.775,0.607547748910086,1.711638399265784,0.3543527509621422,1.8941759005693197
0.825,0.5961742903263078,1.752776660460907,0.3508457201227602,1.931039217538651
0.875,0.5874906617927328,1.7797337703132399,0.346238520570145,1.9593129800652564
0.925,0.6104527710848068,1.6968287369059614,0.36333533279540714,1.858857983313363
0.975,0.6042437841100737,1.71790319179806,0.34987598276078974,1.908023409787584
