step, iter, matrix_size_orig, matrix_size_pow2, matrix_size_herm, condition_number, nnz_per_row, lambda_max_orig, lambda_min_orig, lambda_max_scaled, lambda_min_scaled, nqubits, circ_depth_orig, circ_gates_orig, circ_qubits_orig, circ_depth_transpile, circ_gates_transpile, circ_qubits_transpile, circ_generate_time, circ_transpile_time, circ_run_time
0, 0, 60, 64, 128, 401.8614855890083, 12, 98.08043720828843, 5.866129498146235, 1.0000000000000018, 0.05980937346031271, 7, 5, 23, 18, 464201, 464353, 18, 282.69888520240784, 50.87606143951416, 153.01385235786438
1, 0, 60, 64, 128, 394.08244575302507, 19, 98.75547608624292, 6.272179328847085, 0.9999999999999905, 0.06351221802997549, 7, 5, 23, 18, 464196, 464348, 18, 299.1663372516632, 46.843783140182495, 153.09470677375793
2, 0, 60, 64, 128, 383.8025090284951, 13, 99.52226073509816, 6.765204372552206, 1.000000000000005, 0.0679767955690449, 7, 5, 23, 18, 464197, 464349, 18, 309.11757230758667, 49.00559902191162, 150.56404733657837
3, 0, 60, 64, 128, 373.49915423310426, 24, 99.61332840434156, 6.609002557696311, 1.0000000000000033, 0.0663465689134341, 7, 5, 23, 18, 464191, 464343, 18, 306.8321168422699, 51.659980058670044, 153.638610124588
4, 0, 60, 64, 128, 363.458939576115, 13, 100.04358692168094, 6.578161832067291, 0.9999999999999998, 0.06575295863017461, 7, 5, 23, 18, 464203, 464355, 18, 313.0398168563843, 50.783400535583496, 152.61317014694214
5, 0, 60, 64, 128, 356.96406693220916, 22, 100.09433391146365, 6.7530396474845995, 0.9999999999999959, 0.0674667524483367, 7, 5, 23, 18, 464200, 464352, 18, 307.9118449687958, 42.11322379112244, 150.11551427841187
6, 0, 60, 64, 128, 356.0054565169219, 14, 100.086210313872, 6.761045990112639, 0.999999999999998, 0.06755222291775294, 7, 5, 23, 18, 464205, 464357, 18, 325.7142503261566, 42.71092224121094, 151.8461570739746
7, 0, 60, 64, 128, 344.4361972690078, 14, 100.46975249821293, 6.909639665100372, 1.0000000000000016, 0.06877333220478694, 7, 5, 23, 18, 464201, 464353, 18, 317.87532663345337, 42.79346203804016, 151.03284287452698
8, 0, 60, 64, 128, 340.8835761893906, 21, 100.63529652540214, 6.925520787845038, 1.000000000000001, 0.06881800945557744, 7, 5, 23, 18, 464199, 464351, 18, 309.81974744796753, 56.39383149147034, 149.95311427116394
9, 0, 60, 64, 128, 340.3831281097698, 14, 100.63371195362865, 6.965709485050697, 0.9999999999999966, 0.06921844926344856, 7, 5, 23, 18, 464205, 464357, 18, 316.92489743232727, 43.33137893676758, 152.36184358596802
10, 0, 60, 64, 128, 340.3812919533714, 14, 100.63399022890638, 6.965719432204663, 1.0000000000000067, 0.06921835670392919, 7, 5, 23, 18, 464205, 464357, 18, 322.33216619491577, 42.93539023399353, 152.4232988357544
11, 0, 60, 64, 128, 340.23958840285513, 14, 100.6378883980906, 6.964430984276277, 1.0000000000000064, 0.06920287274639013, 7, 5, 23, 18, 464205, 464357, 18, 310.96026635169983, 55.32633876800537, 149.8089473247528
12, 0, 60, 64, 128, 339.53984553115674, 18, 100.66915626187958, 6.962373728634168, 0.9999999999999953, 0.06916094250875013, 7, 5, 23, 18, 464205, 464357, 18, 307.36299562454224, 44.68773055076599, 150.94255828857422
13, 0, 60, 64, 128, 338.73983772444063, 14, 100.65812262631023, 6.959463479613374, 1.000000000000008, 0.06913961137002729, 7, 5, 23, 18, 464205, 464357, 18, 322.14483284950256, 44.56545448303223, 151.22150301933289
14, 0, 60, 64, 128, 338.0724209709556, 14, 100.68840510740995, 6.971873363086916, 1.0000000000000044, 0.06924206770030475, 7, 5, 23, 18, 464199, 464351, 18, 319.2745506763458, 43.732428312301636, 145.0382595062256
