iters, residual_total, residual_rho, residual_rhou, residual_rhoE
0.0,12.375368413827264,3.056753228741153,4.585129843111731,11.080730454186686
1.0,3.2816048962763027,0.9030428029855426,1.6184870677893495,2.7081255514911513
2.0,0.6233268234085227,0.16397742808785803,0.3215605524588473,0.5081796365072216
3.0,0.0962330040673561,0.04399578416714177,0.03252037757178251,0.0791680938884773
4.0,0.05364548971774282,0.02483239334059429,0.01941545422627605,0.04340772909542538
5.0,0.019299252770899694,0.008518620123553877,0.008855887459161882,0.014881785041328938
6.0,0.010748818265010554,0.004807535943332519,0.004870834083818138,0.008288526260783996
7.0,0.003967654683486058,0.0018035365641424362,0.0017602742470940104,0.00306446963179728
8.0,0.0020820306574792055,0.0010037225549831955,0.0009009443309578732,0.0015860933149774543
9.0,0.0005059689522096792,0.0002722165668804674,0.0002123256419590459,0.0003698926102028151
10.0,0.00032342001956050636,0.00017092224882064792,0.0001384430037210364,0.00023710678740033558
11.0,0.00016967254339960534,9.040823763046844e-05,6.921906171523435e-05,0.0001257928616715046
12.0,0.00011154217256651069,6.126360430635923e-05,4.530132704536036e-05,8.146297819365798e-05
13.0,6.881744179692993e-05,3.689846864220143e-05,2.9015075529871924e-05,5.032363956760425e-05
14.0,5.8292730671093695e-05,3.08868080210219e-05,2.3959074054703513e-05,4.324361582715346e-05
