iters, residual_total, residual_rho, residual_rhou, residual_rhoE
0.0,12.375368413827264,3.056753228741153,4.585129843111731,11.080730454186686
1.0,4.852112028599602,1.3186721610523955,1.8606106058708864,4.282782161523876
2.0,2.331467022354442,0.7836489312255193,0.8344386206057085,2.0310945367847926
3.0,1.3341823404113209,0.5209939867753521,0.4379633524733533,1.1475172700659695
4.0,0.8695760205118445,0.37228789208698077,0.2890216785609912,0.7307740075949851
5.0,0.6074876530587978,0.26012334082927685,0.21350902955664855,0.5057578377766184
6.0,0.41464701571235624,0.17071319975594704,0.15534944768962294,0.3444643670552561
7.0,0.25046604492807956,0.10507377729081942,0.09943981034675912,0.2044614024845634
8.0,0.1455893302950511,0.059742438024564366,0.05897568207352088,0.11894941411627702
9.0,0.07990115481342161,0.03199976231417018,0.03239243349392735,0.06565774900723048
10.0,0.04078863737015167,0.017389277293792197,0.01559798782808164,0.0334369369025985
11.0,0.022726187646014622,0.0095356078183177,0.008633857986314938,0.018735215096957167
12.0,0.01335320442180605,0.005433725392551319,0.004819873096568462,0.01120497746636999
13.0,0.008400652161562255,0.0034312676083624104,0.0029717191534494266,0.00706868054253305
14.0,0.005612038279261711,0.0023496214847812343,0.002013792402543314,0.0046817617074785
15.0,0.003890766241628121,0.0016358092715219475,0.00137380717337079,0.003251898495431678
16.0,0.0028032027585074976,0.00117785421468413,0.0009882407374035731,0.0023439252119448945
17.0,0.0021103832101656917,0.0008920883212195997,0.0007338118531739375,0.0017661868205357772
18.0,0.0017042021350642275,0.000729125523277332,0.0005866149031561027,0.0014242766037038538
19.0,0.0015990640602705157,0.0006844054452882229,0.0005508229833108514,0.00133610968725071
20.0,0.001562065695836156,0.0006693704085373213,0.0005376050200077989,0.0013049802054993353
21.0,0.0015448146981792722,0.0006626557308252515,0.0005309906720062306,0.0012904994150938387
22.0,0.0014943357107775246,0.0006422388068964601,0.0005140378325991833,0.0012475310168801072
23.0,0.0014870100269602103,0.000639110076512497,0.0005115462556181375,0.0012413933940308604
24.0,0.0014762001651476928,0.0006344981156131368,0.0005077608379405969,0.0012323790002752063
25.0,0.0014642612278913483,0.000629339681051753,0.0005035159319592776,0.0012224828079047726
26.0,0.0014505630309573749,0.0006236113441711021,0.0004985135439059627,0.001211084738878199
27.0,0.0014165968129432095,0.0006094992656643573,0.0004867433711653543,0.0011825134528714901
28.0,0.0013365150733478564,0.000577507484139923,0.00045638999051382306,0.00111555628437439
29.0,0.0012353668446994453,0.0005381469488430753,0.0004205381206222148,0.0010294060382264561
30.0,0.0010471743250682038,0.0004651447788567867,0.0003549653930759576,0.0008684549334897869
31.0,0.0007946320753171125,0.0003606825932357668,0.00027412840715405147,0.0006528413424796918
32.0,0.0004415877211388696,0.00020010617260396134,0.00016116992025607592,0.00035913993366244284
33.0,0.0002485387248044952,0.00011337258445033676,9.8158312095471e-05,0.00019819964830711473
34.0,0.00017424683575391749,7.42092502555986e-05,7.207102472821073e-05,0.00014021666927074066
35.0,0.00012287880133061052,5.1266020138313184e-05,5.2303108180359545e-05,9.866802861261252e-05
36.0,8.21146137613691e-05,3.3828738746084144e-05,3.4442275189526616e-05,6.642406121125786e-05
37.0,5.339515952387563e-05,2.1641715540083573e-05,2.2156813264547526e-05,4.349430807614028e-05
38.0,3.303262699529471e-05,1.3389982965162225e-05,1.4015440762651761e-05,2.6747527411548486e-05
39.0,1.932072947959168e-05,7.9266322469899e-06,8.107871828940201e-06,1.5643577060570924e-05
40.0,1.1484028371674522e-05,4.527715795475167e-06,4.898483569310778e-06,9.34813115216204e-06
41.0,5.917923388027924e-06,2.4809298143094963e-06,2.437280907191559e-06,4.7881589637853135e-06
42.0,3.2437989095009373e-06,1.3461625514861835e-06,1.3368626040141882e-06,2.6311359007554288e-06
43.0,1.7575614199716362e-06,7.194309902937437e-07,7.260936019778993e-07,1.4297654620057225e-06
44.0,9.15323324094784e-07,3.9534749948479384e-07,3.787092382790469e-07,7.335505811633919e-07
45.0,5.034913466893778e-07,2.335883518089038e-07,2.0779519471400492e-07,3.94665903194147e-07
46.0,3.370847323099831e-07,1.4844188968998006e-07,1.3510131067299608e-07,2.708112959169158e-07
47.0,2.3421781105291837e-07,1.0586271909091555e-07,8.987193298296902e-08,1.8861098425861416e-07
48.0,1.670784046725703e-07,7.468405625853906e-08,6.069319920976232e-08,1.36578990398914e-07
49.0,1.1662682674526838e-07,5.405633197619412e-08,4.951533501333535e-08,9.070811037866188e-08
50.0,1.0983191752597215e-07,4.089015956948741e-08,5.382505316970496e-08,8.656736457287029e-08
51.0,7.88528865836863e-08,3.0960770365528e-08,4.0644035100770674e-08,6.006055970168825e-08
52.0,2.885485780995819e-08,1.9780875088049154e-08,9.700416535815992e-09,1.8633886310041958e-08
53.0,2.830897269649105e-08,1.8918679211138304e-08,1.0373807980261767e-08,1.8326636898934195e-08
54.0,2.4593856274113377e-08,1.6516609234183807e-08,6.815915263763112e-09,1.689978357714149e-08
55.0,2.470853438589369e-08,1.5628480244283138e-08,8.758100410284701e-09,1.7016402497482055e-08
