step, iter, matrix_size_orig, matrix_size_pow2, matrix_size_herm, condition_number, nnz_per_row, lambda_max_orig, lambda_min_orig, lambda_max_scaled, lambda_min_scaled, nqubits, circ_depth_orig, circ_gates_orig, circ_qubits_orig, circ_depth_transpile, circ_gates_transpile, circ_qubits_transpile, circ_generate_time, circ_transpile_time, circ_run_time
0, 0, 15, 16, 32, 19.810251548467406, 9, 26.572281175539203, 6.43953513394811, 1.0000000000000007, 0.24234032040410292, 5, 5, 18, 13, 316981, 322547, 13, 32.316641330718994, 3.6508893966674805, 17.62574791908264
1, 0, 15, 16, 32, 19.192781964152765, 11, 26.66941677180873, 6.532036756381406, 0.9999999999999992, 0.244926119392539, 5, 5, 18, 13, 317858, 323309, 13, 32.39037036895752, 3.6168367862701416, 17.71096110343933
2, 0, 15, 16, 32, 19.45186514754234, 11, 27.15648777009238, 6.78485375779304, 0.9999999999999999, 0.249842830016672, 5, 5, 18, 13, 317858, 323309, 13, 32.4313542842865, 3.60010027885437, 17.77565622329712
3, 0, 15, 16, 32, 19.31798511264368, 11, 27.598708932141665, 7.181784477779244, 1.0000000000000009, 0.2602217551349043, 5, 5, 18, 13, 317858, 323309, 13, 32.36537289619446, 3.581658124923706, 17.730236530303955
4, 0, 15, 16, 32, 19.013034591343587, 11, 27.937782410338933, 7.567468994562693, 1.0000000000000007, 0.2708686352916179, 5, 5, 18, 13, 317858, 323309, 13, 32.592010736465454, 3.5845186710357666, 17.688021659851074
5, 0, 15, 16, 32, 18.81393962655019, 11, 28.19491772326556, 7.90124001584096, 1.0000000000000016, 0.2802363210771544, 5, 5, 18, 13, 317858, 323309, 13, 32.52398920059204, 3.614872932434082, 17.72161364555359
6, 0, 15, 16, 32, 18.655542863767483, 11, 28.3329486510617, 8.129391205916821, 0.9999999999999996, 0.2869235851882353, 5, 5, 18, 13, 317858, 323309, 13, 32.35982084274292, 3.5986263751983643, 17.69511914253235
7, 0, 15, 16, 32, 18.571095435730076, 11, 28.410203819016882, 8.266501912676803, 1.000000000000001, 0.29096946876331353, 5, 5, 18, 13, 317858, 323309, 13, 32.45601177215576, 3.5713090896606445, 17.57565426826477
8, 0, 15, 16, 32, 18.530620044052974, 11, 28.444116079556405, 8.340622240751378, 0.9999999999999991, 0.29322838570280013, 5, 5, 18, 13, 317858, 323309, 13, 32.37403631210327, 3.5861709117889404, 17.63171410560608
9, 0, 15, 16, 32, 18.505916063938347, 11, 28.460605049742533, 8.381976445019612, 0.999999999999998, 0.2945115337628927, 5, 5, 18, 13, 317858, 323309, 13, 32.57837653160095, 3.567110061645508, 17.770345449447632
10, 0, 15, 16, 32, 18.495157301961477, 11, 28.46750168758318, 8.401431420435696, 0.9999999999999987, 0.29512359435813124, 5, 5, 18, 13, 317858, 323309, 13, 32.520918130874634, 3.586489677429199, 17.744673252105713
11, 0, 15, 16, 32, 18.485024659415505, 11, 28.469795178086706, 8.411462448875326, 0.9999999999999942, 0.2954521589024153, 5, 5, 18, 13, 317858, 323309, 13, 32.454392433166504, 3.5841286182403564, 17.777852773666382
12, 0, 15, 16, 32, 18.479839298340565, 11, 28.470317886033786, 8.415682447879046, 1.0000000000000007, 0.295594958987352, 5, 5, 18, 13, 317858, 323309, 13, 32.44260811805725, 3.5904018878936768, 17.72143840789795
13, 0, 15, 16, 32, 18.476850332554864, 11, 28.470367880097836, 8.417661097983135, 1.000000000000003, 0.2956639385003344, 5, 5, 18, 13, 317858, 323309, 13, 32.397587060928345, 3.576005220413208, 17.69052743911743
