xp, rho, u, p, Mach
0.1,0.9873992056464337,1.5145061836870686,0.6997524407441239,1.5204817396359624
0.3,0.8858010069038619,1.613409336355933,0.602987500673718,1.6527017153670394
0.5,0.6194157342126678,1.7418408093456816,0.37483141343396026,1.8924201764071507
0.7,0.5168042589941002,1.8295251072084853,0.288602984533391,2.069126243375743
0.9,0.4837837636502737,1.8695542219598051,0.26092466398939357,2.151503839737015
