step, iter, matrix_size_orig, matrix_size_pow2, matrix_size_herm, condition_number, nnz_per_row, lambda_max_orig, lambda_min_orig, lambda_max_scaled, lambda_min_scaled, nqubits, circ_depth_orig, circ_gates_orig, circ_qubits_orig, circ_depth_transpile, circ_gates_transpile, circ_qubits_transpile, circ_generate_time, circ_transpile_time, circ_run_time
0, 0, 15, 16, 32, 30.355785711154827, 9, 24.905614508872524, 4.779491907160554, 0.9999999999999974, 0.19190419515478663, 5, 5, 18, 13, 317229, 322801, 13, 32.084800004959106, 3.6692025661468506, 17.867510080337524
1, 0, 15, 16, 32, 29.23568885036438, 11, 25.30740268834852, 5.06310140362939, 1.0000000000000002, 0.20006404710825698, 5, 5, 18, 13, 317858, 323309, 13, 32.171624422073364, 3.607578992843628, 18.0083270072937
2, 0, 15, 16, 32, 28.9139213532369, 11, 25.982745378904845, 5.581212552518341, 0.9999999999999989, 0.2148045740020103, 5, 5, 18, 13, 317858, 323309, 13, 32.27278661727905, 3.6258175373077393, 18.05085778236389
3, 0, 15, 16, 32, 28.02837640369723, 11, 26.41912040415113, 6.111817121438611, 0.9999999999999984, 0.23134067402479866, 5, 5, 18, 13, 317858, 323309, 13, 32.151756286621094, 3.581399917602539, 17.80590510368347
4, 0, 15, 16, 32, 27.40340399200659, 11, 26.622761012577435, 6.463283626429171, 1.0000000000000007, 0.24277285227387463, 5, 5, 18, 13, 317858, 323309, 13, 32.212538957595825, 3.591881036758423, 17.796887159347534
5, 0, 15, 16, 32, 27.18467095972867, 11, 26.668653520624552, 6.601832243430384, 0.9999999999999987, 0.24755026489525644, 5, 5, 18, 13, 317858, 323309, 13, 32.298460245132446, 3.578401565551758, 17.869377374649048
6, 0, 15, 16, 32, 27.14064177210618, 11, 26.7048251203944, 6.650078201068558, 0.999999999999998, 0.24902159707422722, 5, 5, 18, 13, 317858, 323309, 13, 32.18172240257263, 3.6319327354431152, 17.856351137161255
7, 0, 15, 16, 32, 27.12307558869143, 11, 26.713415422841997, 6.667257256122563, 0.9999999999999971, 0.24958460573414976, 5, 5, 18, 13, 317858, 323309, 13, 32.28411245346069, 3.641378402709961, 17.880393743515015
8, 0, 15, 16, 32, 27.10783655937114, 11, 26.71365730138455, 6.673970299767776, 0.9999999999999998, 0.24983364218803059, 5, 5, 18, 13, 317858, 323309, 13, 32.302520513534546, 3.5964601039886475, 17.815287113189697
9, 0, 15, 16, 32, 27.10318844244995, 11, 26.71324019370996, 6.675404491911632, 1.0000000000000027, 0.24989123159546475, 5, 5, 18, 13, 317858, 323309, 13, 32.178529024124146, 3.599860906600952, 17.886900186538696
10, 0, 15, 16, 32, 27.10029091825658, 11, 26.712912527387434, 6.676242958653152, 0.9999999999999969, 0.2499256848839807, 5, 5, 18, 13, 317858, 323309, 13, 32.24836206436157, 3.5773544311523438, 17.876978635787964
11, 0, 15, 16, 32, 27.09749829863114, 11, 26.71245777248394, 6.676740975292071, 0.9999999999999987, 0.24994858324753763, 5, 5, 18, 13, 317858, 323309, 13, 32.19242477416992, 3.614894390106201, 17.88499689102173
12, 0, 15, 16, 32, 27.095339702861242, 11, 26.711980398763405, 6.677028757192763, 1.0000000000000016, 0.24996382362956118, 5, 5, 18, 13, 317858, 323309, 13, 32.20504069328308, 3.5820603370666504, 17.912342309951782
13, 0, 15, 16, 32, 27.09362794083314, 11, 26.711556933262948, 6.677144466021432, 1.0000000000000007, 0.24997211816233178, 5, 5, 18, 13, 317858, 323309, 13, 32.35206913948059, 3.6090359687805176, 17.830447673797607
14, 0, 15, 16, 32, 27.092589621651907, 11, 26.711252475826406, 6.677182058426595, 1.0000000000000036, 0.2499763747308151, 5, 5, 18, 13, 317858, 323309, 13, 32.157771587371826, 3.61572265625, 17.863665103912354
