iters, residual_total, residual_rho, residual_rhou, residual_rhoE
0.0,12.375368413827264,3.056753228741153,4.585129843111731,11.080730454186686
1.0,7.699210757363815,3.785151429658628,2.5500269730564398,6.200632014363096
2.0,3.8610374676525345,1.4595131874627505,0.9128515275395457,3.456028598103282
3.0,2.8633147843647686,0.8527351258685928,0.7909440767655894,2.616452144966761
4.0,2.160611568355952,0.37253971848400524,0.8736398686195104,1.9406725348249532
5.0,2.1575018626659266,0.37888673318548793,0.8624766587548266,1.9409773682158384
6.0,1.9977119683101339,0.3503278713981824,1.0864391725231333,1.6394430198266778
7.0,0.6761488851577352,0.19892746800940636,0.4094624570609379,0.4999456706773589
8.0,0.48481813765151627,0.12939350276125633,0.32349958654000516,0.33712603807404584
9.0,0.348499132326551,0.07333363949393779,0.26438484927287337,0.21488246560827642
10.0,0.3288938256077465,0.07122947189705707,0.24880031894856303,0.202967761349576
11.0,0.22422651554164713,0.05906569259128673,0.17075773313554563,0.13278015968159515
12.0,0.20052333606093906,0.050839841826734615,0.15460607023035672,0.11714043638286022
13.0,0.13606583794033145,0.007810654811681973,0.0988638105111575,0.09316036118989253
14.0,0.09533176201456137,0.020634875249858336,0.04949722642800346,0.07881859773022296
