dq_lu, dq_hhl,
3.721096858744878e-07,1.0544346342019287e-06
1.490965019634782e-07,0.0
1.1240667988423747e-06,2.27783915332274e-06
3.496980724063836e-06,3.752760376020617e-06
3.6455600008052247e-06,4.083807787782907e-06
9.053396456456844e-06,9.411481364886365e-06
7.075467213996608e-06,6.413875499902225e-06
7.94984303331737e-06,6.94113853425329e-06
1.5378240076136496e-05,1.3707650280571365e-05
-8.70087138777627e-06,-7.960806931518602e-06
-7.307679493818204e-06,-6.528418042163837e-06
-1.602277824346916e-05,-1.5048029756139957e-05
-4.978536308470927e-05,-4.463219753376667e-05
-4.78956868876173e-05,-4.3326016529380686e-05
-9.878498786970799e-05,-8.8898283031288e-05
