xp, rho, u, p, Mach
0.05,1.0,1.5053568736837273,0.7140961562225255,1.505556660222682
0.15,1.0,1.5,0.7142857142857144,1.5
0.25,0.9726400848278326,1.5298790266902218,0.6799784468267707,1.5463990756053578
0.35,0.8788322419339409,1.602014195766349,0.591314508469843,1.6506160572255606
0.45,0.7184170064915549,1.6931573916405644,0.4517078997523389,1.8046491129645916
0.55,0.5857218881523901,1.7744606267279848,0.3419088074732433,1.9628763038719663
0.65,0.5217027884998018,1.8189434126518498,0.2936804530669579,2.0489399426550605
0.75,0.4972410980437886,1.8739113058137873,0.26535510317947764,2.1679776461157614
0.85,0.5016535926020131,1.8395252912464117,0.26534982898465553,2.1376386969864907
0.95,0.4947665823156704,1.8537653306123272,0.2646829276523939,2.142041853588209
