xp, rho, u, p, Mach
0.05,1.0036518067484304,1.4962645736542854,0.7180122018973341,1.495099164023635
0.15,1.0038667212084085,1.495173510545546,0.71791189521767,1.4942732791117068
0.25,0.9756603669576597,1.519786432800278,0.6887903439385432,1.5287073443996342
0.35,0.8829458885818185,1.591330612308338,0.5996440889560438,1.6319868887578752
0.45,0.7179840362972632,1.6924586860984665,0.4523279497453961,1.8021242900267453
0.55,0.5824827172711617,1.782363270050396,0.3384326095124296,1.9762306323686682
0.65,0.5187617078709442,1.8355354909294463,0.2865537154067017,2.0872751475206206
0.75,0.4950091962518963,1.8597324140564306,0.2674413121402717,2.138350188593652
0.85,0.48693581945542974,1.869182899469809,0.2609777434972525,2.1578532537052655
0.95,0.4842164978002049,1.8722922074648962,0.25893041971214176,2.163903380619927
