xp, rho, u, p, Mach
0.05,1.0,1.5,0.7142857142857144,1.5
0.15,1.0,1.5,0.7142857142857144,1.5
0.25,1.0,1.5,0.7142857142857144,1.5
0.35,0.9759680537060406,1.5369355526587725,0.6779949121991503,1.5584620192792322
0.45,0.9469290173628486,1.5153201859495045,0.6168423880938723,1.5867627564001292
0.55,0.7544528708694218,1.6918363781770043,0.5349663092509913,1.6980371312989875
0.65,0.7594001389053693,1.680875878650374,0.5221469486474196,1.7132099616698544
0.75,0.7966085730590252,1.6090792359380617,0.5230984395980395,1.6782018228178937
0.85,0.7424710713506391,1.791140770304034,0.395002694227253,2.0754173415795094
0.95,0.7834919072126134,1.644483067900945,0.5039104249345228,1.7330295751565408
