iters, residual_total, residual_rho, residual_rhou, residual_rhoE
0.0,12.375368413827264,3.056753228741153,4.585129843111731,11.080730454186686
1.0,11.374360523316884,3.6113423752115756,4.923113546356283,9.596730514767728
2.0,9.25888599560311,2.773433116555591,4.812027531745924,7.408065176636026
3.0,3.5525369928384394,1.5321068219733711,2.059879492953375,2.4556189130356496
4.0,4.4919293585807525,1.9237235337519776,2.7492590301327087,2.986350936076042
5.0,3.6310179624571557,1.6496119386365,2.3936212478274146,2.1756951113479976
6.0,2.6063586476435807,0.8627304011854019,2.0389157856552655,1.3753632516621637
7.0,2.4672245811902243,0.8314500214646383,1.8207922681169941,1.4424297252209899
8.0,2.1988227372058518,0.8265073874897885,1.8907773255583684,0.7593866427799357
9.0,1.7043446358368493,0.34725329115699155,1.2089026303574433,1.150113133479196
10.0,1.3884481146338976,0.16651308789096783,0.7389088133094249,1.1636474226350082
11.0,0.8755619531390099,0.16211322040046425,0.2682455860753301,0.8175404229193141
12.0,0.4551881747179484,0.10846633773776115,0.18150336352501603,0.4030978256080295
13.0,0.3955094563261353,0.09141865533146985,0.18817241555031342,0.3356508625443129
14.0,0.30462975381317897,0.08589083464817192,0.17698548331051428,0.2325901763382583
