step, iter, matrix_size_orig, matrix_size_pow2, matrix_size_herm, condition_number, nnz_per_row, lambda_max_orig, lambda_min_orig, lambda_max_scaled, lambda_min_scaled, nqubits, circ_depth_orig, circ_gates_orig, circ_qubits_orig, circ_depth_transpile, circ_gates_transpile, circ_qubits_transpile, circ_generate_time, circ_transpile_time, circ_run_time
0, 0, 15, 16, 32, 95.97789014324577, 9, 22.405614510122508, 2.3074021727489433, 1.0, 0.1029832130561069, 5, 5, 19, 14, 689027, 689127, 14, 281.80853247642517, 49.98011779785156, 71.62726879119873
1, 0, 15, 16, 32, 106.80390758285624, 12, 22.288243437180718, 1.868073934565347, 1.0, 0.0838143185141771, 5, 5, 19, 14, 689027, 689127, 14, 283.19841408729553, 48.404600858688354, 71.05959749221802
2, 0, 15, 16, 32, 71.35878368159767, 13, 22.56367852547469, 3.3886031558658334, 0.999999999999997, 0.15017955303875036, 5, 5, 19, 14, 689027, 689127, 14, 283.17770981788635, 48.39059066772461, 69.87446570396423
3, 0, 15, 16, 32, 60.745597609893785, 11, 22.097047524449952, 3.0834377696469697, 0.9999999999999996, 0.13954071313080166, 5, 5, 18, 13, 342916, 342997, 13, 138.03575110435486, 23.880449533462524, 28.322179555892944
4, 0, 15, 16, 32, 60.176800057915834, 12, 22.584026070816968, 3.4289224285008264, 0.9999999999999994, 0.15182954614685185, 5, 5, 18, 13, 343170, 343251, 13, 138.7486355304718, 24.489395141601562, 29.41680359840393
5, 0, 15, 16, 32, 61.26014123380157, 12, 22.972679475834887, 3.4422118691877386, 0.9999999999999973, 0.14983937214675566, 5, 5, 18, 13, 343170, 343251, 13, 136.0715000629425, 23.849315404891968, 27.86672067642212
6, 0, 15, 16, 32, 67.94430791780817, 11, 23.266992454719805, 3.4414193417805667, 1.0000000000000024, 0.14790993500676825, 5, 5, 19, 14, 689027, 689127, 14, 279.8060657978058, 47.55671739578247, 68.06126117706299
7, 0, 15, 16, 32, 63.71263898918362, 11, 23.75133234097367, 3.8062567930753484, 1.0000000000000036, 0.16025445387369489, 5, 5, 19, 14, 688517, 688617, 14, 278.30459928512573, 47.52785801887512, 67.74614310264587
8, 0, 15, 16, 32, 63.78827860385967, 11, 23.662664316262365, 3.8275613921006877, 0.9999999999999989, 0.16175530113361627, 5, 5, 19, 14, 688517, 688617, 14, 282.49653148651123, 48.40006756782532, 67.89663767814636
9, 0, 15, 16, 32, 69.17380417782404, 11, 23.87471418845416, 3.6326993834958694, 1.0000000000000042, 0.1521567694935014, 5, 5, 19, 14, 689027, 689127, 14, 284.34496116638184, 47.68796229362488, 66.48030877113342
10, 0, 15, 16, 32, 67.62327206340757, 12, 23.820250959340072, 3.754321404254115, 0.9999999999999987, 0.1576104891028452, 5, 5, 19, 14, 689027, 689127, 14, 282.10006499290466, 46.4285147190094, 67.53897380828857
11, 0, 15, 16, 32, 67.366589040123, 11, 23.627000995950773, 3.7227650289578067, 0.9999999999999967, 0.1575640103285144, 5, 5, 19, 14, 689027, 689127, 14, 279.87732124328613, 47.7653706073761, 67.47498106956482
12, 0, 15, 16, 32, 68.16255295246073, 11, 23.74591607488774, 3.8112275818584522, 0.9999999999999993, 0.16050033908310604, 5, 5, 19, 14, 689027, 689127, 14, 277.2263355255127, 48.0743842124939, 65.86493015289307
13, 0, 15, 16, 32, 67.7511292680845, 13, 23.865049833381775, 3.913199975011097, 0.999999999999996, 0.16397200099441764, 5, 5, 19, 14, 689027, 689127, 14, 276.3844802379608, 47.30057239532471, 65.05825638771057
14, 0, 15, 16, 32, 67.65336382235219, 11, 23.86467650255729, 3.9337347652585053, 1.000000000000003, 0.16483503410729236, 5, 5, 19, 14, 689027, 689127, 14, 270.45703411102295, 45.13922619819641, 63.03762125968933
