iters, residual_total, residual_rho, residual_rhou, residual_rhoE
0.0,12.375368413827264,3.056753228741153,4.585129843111731,11.080730454186686
1.0,2.477554786705315,0.5584921578473818,1.8682498846410454,1.528400012852694
2.0,0.2894948337260542,0.08860804654373225,0.135933361963671,0.23974568598211143
3.0,0.17926845162610833,0.05850703249050605,0.0866059083486939,0.14564862353168614
4.0,0.10153755381604751,0.03596447016633284,0.04989742434273478,0.08078786273050399
5.0,0.06488621603004523,0.022726413830700072,0.030329414848043548,0.05266742579686935
6.0,0.0457638755102344,0.016110277839080964,0.021638082083332084,0.03696734577189484
7.0,0.03667654187275003,0.01280556377430387,0.017612959130825747,0.029512199694731067
8.0,0.030118864938550136,0.010496319099511979,0.014878442482677213,0.023991774837170982
9.0,0.023267794385259322,0.008129088658209958,0.011223565675619116,0.018690632591400747
10.0,0.016532762995562954,0.0058486481620813975,0.00799278371012296,0.013237861440082783
11.0,0.014103023845039375,0.005014746337020061,0.006735152671123256,0.011330724568435787
12.0,0.01076469867591754,0.0037864258311446084,0.005280303758400485,0.008582546779806296
13.0,0.007480078792032139,0.002609405181172056,0.0037045435004490345,0.005951381418524798
14.0,0.0054154958158691415,0.001820061542460364,0.002563084517814917,0.004409712991555171
