step, iter, matrix_size_orig, matrix_size_pow2, matrix_size_herm, condition_number, nnz_per_row, lambda_max_orig, lambda_min_orig, lambda_max_scaled, lambda_min_scaled, nqubits, circ_depth_orig, circ_gates_orig, circ_qubits_orig, circ_depth_transpile, circ_gates_transpile, circ_qubits_transpile, circ_generate_time, circ_transpile_time, circ_run_time
0, 0, 15, 16, 32, 95.97789014324577, 9, 22.405614510122508, 2.3074021727489433, 1.0, 0.1029832130561069, 5, 5, 19, 14, 638237, 649089, 14, 65.14474678039551, 7.504156112670898, 41.60785484313965
1, 0, 15, 16, 32, 60.57232124378615, 11, 24.253628995355644, 4.5532869118941885, 0.9999999999999976, 0.18773631413122216, 5, 5, 18, 13, 317858, 323309, 13, 32.697192907333374, 3.566737174987793, 17.940322637557983
2, 0, 15, 16, 32, 66.43760821970606, 11, 24.16054223082242, 4.229548877652156, 1.0000000000000038, 0.17506018024117023, 5, 5, 19, 14, 638237, 649089, 14, 65.36981749534607, 7.432838201522827, 41.4023220539093
3, 0, 15, 16, 32, 66.78222065101261, 11, 24.13125647119671, 4.18537252024151, 1.0000000000000056, 0.17344196416946667, 5, 5, 19, 14, 638237, 649089, 14, 65.37512803077698, 7.356024742126465, 41.44313621520996
4, 0, 15, 16, 32, 67.0017396938929, 11, 24.106184131055098, 4.154962068881654, 1.0000000000000024, 0.17236083679992192, 5, 5, 19, 14, 638237, 649089, 14, 65.34038972854614, 7.423375368118286, 41.37723445892334
5, 0, 15, 16, 32, 67.14519811182798, 11, 24.093284061728614, 4.138168413967204, 0.999999999999998, 0.17175609615380472, 5, 5, 19, 14, 638237, 649089, 14, 65.16809129714966, 7.419891119003296, 41.432050943374634
6, 0, 15, 16, 32, 67.21812037043225, 11, 24.08628699832785, 4.128861574429651, 1.0000000000000029, 0.1714195955032962, 5, 5, 19, 14, 638237, 649089, 14, 65.24431896209717, 7.437334775924683, 41.56039261817932
7, 0, 15, 16, 32, 67.25697217935512, 11, 24.082473495067525, 4.124349366889497, 1.0000000000000002, 0.17125937531849486, 5, 5, 19, 14, 638237, 649089, 14, 65.10939145088196, 7.448852300643921, 41.46415591239929
8, 0, 15, 16, 32, 67.28138262085382, 11, 24.079245214635833, 4.1208954031248926, 0.9999999999999989, 0.17113889436285679, 5, 5, 19, 14, 638237, 649089, 14, 65.42565035820007, 7.391357898712158, 41.56978106498718
9, 0, 15, 16, 32, 67.30494628383441, 11, 24.076641067991446, 4.117794734160027, 0.9999999999999987, 0.1710286215810393, 5, 5, 19, 14, 638237, 649089, 14, 65.24381470680237, 7.352269887924194, 41.44085431098938
10, 0, 15, 16, 32, 67.3297826861317, 11, 24.07402862773326, 4.114539416955413, 0.9999999999999998, 0.17091195996234138, 5, 5, 19, 14, 638237, 649089, 14, 65.29759049415588, 7.3102805614471436, 41.50078725814819
11, 0, 15, 16, 32, 67.33744274863051, 11, 24.073174563716307, 4.113535118198796, 1.0000000000000036, 0.17087630496390033, 5, 5, 19, 14, 638237, 649089, 14, 65.1341917514801, 7.352550745010376, 41.5971143245697
12, 0, 15, 16, 32, 67.34910226235141, 11, 24.072185579065497, 4.112154128135294, 0.9999999999999998, 0.17082595656422123, 5, 5, 19, 14, 638237, 649089, 14, 65.29134011268616, 7.361389875411987, 41.740052938461304
13, 0, 15, 16, 32, 67.36094905585043, 11, 24.071104353245662, 4.1107400448472085, 1.000000000000002, 0.17077488363316096, 5, 5, 19, 14, 638237, 649089, 14, 65.14451026916504, 7.34826397895813, 41.54393792152405
14, 0, 15, 16, 32, 67.36805846457207, 11, 24.070401824166996, 4.109852697925391, 0.9999999999999973, 0.17074300329290887, 5, 5, 19, 14, 638237, 649089, 14, 65.36494636535645, 7.443537950515747, 41.597230434417725
