[burgers] q=7 N=128 nu=3.0e-02 cfl=0.1 dt=7.8125e-04 n_steps=460 method=cole_hopf_circuit
[burgers] reference trajectory skipped (--no-classical-reference)
[burgers] running method=cole_hopf_circuit ...
[cole_hopf_circuit] propagator=qft-diagonal q=7 encoding=binary nu=3.0e-02 dt=7.8125e-04 n_steps=460 shots=150000
[_run_shots_measure_reprepare] n_segments=46 segment_size=10 shots=150000
[_run_shots_measure_reprepare] segment 1/46 steps 1-10 depth=1298 transpiling ...
[_run_shots_measure_reprepare] segment 1/46 done in 18.9s p_success=0.9932 cumulative_norm=6.1521e+00
[_run_shots_measure_reprepare] segment 2/46 steps 11-20 depth=1298 transpiling ...
[_run_shots_measure_reprepare] segment 2/46 done in 15.8s p_success=0.9931 cumulative_norm=6.1309e+00
[_run_shots_measure_reprepare] segment 3/46 steps 21-30 depth=1298 transpiling ...
[_run_shots_measure_reprepare] segment 3/46 done in 16.0s p_success=0.9933 cumulative_norm=6.1103e+00
[_run_shots_measure_reprepare] segment 4/46 steps 31-40 depth=1298 transpiling ...
[_run_shots_measure_reprepare] segment 4/46 done in 15.9s p_success=0.9933 cumulative_norm=6.0899e+00
[_run_shots_measure_reprepare] segment 5/46 steps 41-50 depth=1298 transpiling ...
[_run_shots_measure_reprepare] segment 5/46 done in 15.8s p_success=0.9935 cumulative_norm=6.0701e+00
[_run_shots_measure_reprepare] segment 6/46 steps 51-60 depth=1298 transpiling ...
[_run_shots_measure_reprepare] segment 6/46 done in 16.0s p_success=0.9937 cumulative_norm=6.0509e+00
[_run_shots_measure_reprepare] segment 7/46 steps 61-70 depth=1298 transpiling ...
[_run_shots_measure_reprepare] segment 7/46 done in 16.2s p_success=0.9938 cumulative_norm=6.0322e+00
[_run_shots_measure_reprepare] segment 8/46 steps 71-80 depth=1298 transpiling ...
[_run_shots_measure_reprepare] segment 8/46 done in 16.1s p_success=0.9940 cumulative_norm=6.0141e+00
[_run_shots_measure_reprepare] segment 9/46 steps 81-90 depth=1298 transpiling ...
[_run_shots_measure_reprepare] segment 9/46 done in 16.0s p_success=0.9941 cumulative_norm=5.9964e+00
[_run_shots_measure_reprepare] segment 10/46 steps 91-100 depth=1298 transpiling ...
[_run_shots_measure_reprepare] segment 10/46 done in 15.9s p_success=0.9942 cumulative_norm=5.9791e+00
[_run_shots_measure_reprepare] segment 11/46 steps 101-110 depth=1298 transpiling ...
[_run_shots_measure_reprepare] segment 11/46 done in 15.8s p_success=0.9944 cumulative_norm=5.9622e+00
[_run_shots_measure_reprepare] segment 12/46 steps 111-120 depth=1298 transpiling ...
[_run_shots_measure_reprepare] segment 12/46 done in 15.9s p_success=0.9945 cumulative_norm=5.9458e+00
[_run_shots_measure_reprepare] segment 13/46 steps 121-130 depth=1298 transpiling ...
[_run_shots_measure_reprepare] segment 13/46 done in 15.9s p_success=0.9946 cumulative_norm=5.9296e+00
[_run_shots_measure_reprepare] segment 14/46 steps 131-140 depth=1298 transpiling ...
[_run_shots_measure_reprepare] segment 14/46 done in 16.0s p_success=0.9946 cumulative_norm=5.9136e+00
[_run_shots_measure_reprepare] segment 15/46 steps 141-150 depth=1298 transpiling ...
[_run_shots_measure_reprepare] segment 15/46 done in 16.1s p_success=0.9947 cumulative_norm=5.8979e+00
[_run_shots_measure_reprepare] segment 16/46 steps 151-160 depth=1298 transpiling ...
[_run_shots_measure_reprepare] segment 16/46 done in 16.0s p_success=0.9948 cumulative_norm=5.8826e+00
[_run_shots_measure_reprepare] segment 17/46 steps 161-170 depth=1298 transpiling ...
[_run_shots_measure_reprepare] segment 17/46 done in 15.8s p_success=0.9949 cumulative_norm=5.8675e+00
[_run_shots_measure_reprepare] segment 18/46 steps 171-180 depth=1298 transpiling ...
[_run_shots_measure_reprepare] segment 18/46 done in 16.1s p_success=0.9950 cumulative_norm=5.8527e+00
[_run_shots_measure_reprepare] segment 19/46 steps 181-190 depth=1298 transpiling ...
[_run_shots_measure_reprepare] segment 19/46 done in 16.0s p_success=0.9950 cumulative_norm=5.8380e+00
[_run_shots_measure_reprepare] segment 20/46 steps 191-200 depth=1298 transpiling ...
[_run_shots_measure_reprepare] segment 20/46 done in 16.1s p_success=0.9951 cumulative_norm=5.8235e+00
[_run_shots_measure_reprepare] segment 21/46 steps 201-210 depth=1298 transpiling ...
[_run_shots_measure_reprepare] segment 21/46 done in 16.2s p_success=0.9952 cumulative_norm=5.8094e+00
[_run_shots_measure_reprepare] segment 22/46 steps 211-220 depth=1298 transpiling ...
[_run_shots_measure_reprepare] segment 22/46 done in 16.1s p_success=0.9952 cumulative_norm=5.7955e+00
[_run_shots_measure_reprepare] segment 23/46 steps 221-230 depth=1298 transpiling ...
[_run_shots_measure_reprepare] segment 23/46 done in 16.2s p_success=0.9953 cumulative_norm=5.7818e+00
[_run_shots_measure_reprepare] segment 24/46 steps 231-240 depth=1298 transpiling ...
[_run_shots_measure_reprepare] segment 24/46 done in 16.1s p_success=0.9953 cumulative_norm=5.7683e+00
[_run_shots_measure_reprepare] segment 25/46 steps 241-250 depth=1298 transpiling ...
[_run_shots_measure_reprepare] segment 25/46 done in 16.1s p_success=0.9954 cumulative_norm=5.7549e+00
[_run_shots_measure_reprepare] segment 26/46 steps 251-260 depth=1298 transpiling ...
[_run_shots_measure_reprepare] segment 26/46 done in 15.9s p_success=0.9954 cumulative_norm=5.7417e+00
[_run_shots_measure_reprepare] segment 27/46 steps 261-270 depth=1298 transpiling ...
[_run_shots_measure_reprepare] segment 27/46 done in 16.1s p_success=0.9955 cumulative_norm=5.7287e+00
[_run_shots_measure_reprepare] segment 28/46 steps 271-280 depth=1298 transpiling ...
[_run_shots_measure_reprepare] segment 28/46 done in 16.1s p_success=0.9955 cumulative_norm=5.7158e+00
[_run_shots_measure_reprepare] segment 29/46 steps 281-290 depth=1298 transpiling ...
[_run_shots_measure_reprepare] segment 29/46 done in 16.0s p_success=0.9956 cumulative_norm=5.7031e+00
[_run_shots_measure_reprepare] segment 30/46 steps 291-300 depth=1298 transpiling ...
[_run_shots_measure_reprepare] segment 30/46 done in 15.8s p_success=0.9956 cumulative_norm=5.6904e+00
[_run_shots_measure_reprepare] segment 31/46 steps 301-310 depth=1298 transpiling ...
[_run_shots_measure_reprepare] segment 31/46 done in 15.9s p_success=0.9956 cumulative_norm=5.6779e+00
[_run_shots_measure_reprepare] segment 32/46 steps 311-320 depth=1298 transpiling ...
[_run_shots_measure_reprepare] segment 32/46 done in 16.2s p_success=0.9957 cumulative_norm=5.6655e+00
[_run_shots_measure_reprepare] segment 33/46 steps 321-330 depth=1298 transpiling ...
[_run_shots_measure_reprepare] segment 33/46 done in 16.1s p_success=0.9957 cumulative_norm=5.6533e+00
[_run_shots_measure_reprepare] segment 34/46 steps 331-340 depth=1298 transpiling ...
[_run_shots_measure_reprepare] segment 34/46 done in 16.0s p_success=0.9957 cumulative_norm=5.6412e+00
[_run_shots_measure_reprepare] segment 35/46 steps 341-350 depth=1298 transpiling ...
[_run_shots_measure_reprepare] segment 35/46 done in 16.1s p_success=0.9957 cumulative_norm=5.6292e+00
[_run_shots_measure_reprepare] segment 36/46 steps 351-360 depth=1298 transpiling ...
[_run_shots_measure_reprepare] segment 36/46 done in 16.1s p_success=0.9958 cumulative_norm=5.6172e+00
[_run_shots_measure_reprepare] segment 37/46 steps 361-370 depth=1298 transpiling ...
[_run_shots_measure_reprepare] segment 37/46 done in 16.0s p_success=0.9958 cumulative_norm=5.6054e+00
[_run_shots_measure_reprepare] segment 38/46 steps 371-380 depth=1298 transpiling ...
[_run_shots_measure_reprepare] segment 38/46 done in 16.2s p_success=0.9958 cumulative_norm=5.5937e+00
[_run_shots_measure_reprepare] segment 39/46 steps 381-390 depth=1298 transpiling ...
[_run_shots_measure_reprepare] segment 39/46 done in 16.2s p_success=0.9959 cumulative_norm=5.5821e+00
[_run_shots_measure_reprepare] segment 40/46 steps 391-400 depth=1298 transpiling ...
[_run_shots_measure_reprepare] segment 40/46 done in 16.2s p_success=0.9959 cumulative_norm=5.5707e+00
[_run_shots_measure_reprepare] segment 41/46 steps 401-410 depth=1298 transpiling ...
[_run_shots_measure_reprepare] segment 41/46 done in 16.1s p_success=0.9960 cumulative_norm=5.5594e+00
[_run_shots_measure_reprepare] segment 42/46 steps 411-420 depth=1298 transpiling ...
[_run_shots_measure_reprepare] segment 42/46 done in 16.1s p_success=0.9960 cumulative_norm=5.5483e+00
[_run_shots_measure_reprepare] segment 43/46 steps 421-430 depth=1298 transpiling ...
[_run_shots_measure_reprepare] segment 43/46 done in 16.2s p_success=0.9960 cumulative_norm=5.5371e+00
[_run_shots_measure_reprepare] segment 44/46 steps 431-440 depth=1298 transpiling ...
[_run_shots_measure_reprepare] segment 44/46 done in 16.1s p_success=0.9960 cumulative_norm=5.5261e+00
[_run_shots_measure_reprepare] segment 45/46 steps 441-450 depth=1298 transpiling ...
[_run_shots_measure_reprepare] segment 45/46 done in 16.1s p_success=0.9960 cumulative_norm=5.5151e+00
[_run_shots_measure_reprepare] segment 46/46 steps 451-460 depth=1298 transpiling ...
[_run_shots_measure_reprepare] segment 46/46 done in 16.0s p_success=0.9961 cumulative_norm=5.5042e+00
[_run_shots_measure_reprepare] all 46 segments done in 740.5s
[cole_hopf_circuit] shots step 460/460 P_success=0.996
[burgers] method done 742.20s
