dq_lu, dq_hhl,
-0.0028471784260286946,-0.0
-0.0010744144845333265,-0.0
-0.010837675236361087,-0.0049177699412191475
0.00910771226006719,0.002199293577254193
0.02021584515296325,0.00466540620688966
0.006501528153682663,0.0
0.02781066708121841,0.007929665762589199
-0.02096177033212476,-0.004114501529509073
0.012492160499692276,0.0038092882165642826
-0.027191700908199376,-0.007775677011482866
-0.02059303058964354,-0.007294231599591111
-0.010249991712467934,-0.002693573529426567
-0.011251329563961196,-0.002199293577254239
-0.042944190883450965,-0.01416795778919897
-0.0033309291799675255,-0.0
