iters, residual
0.0,12.375368413827264
1.0,1.9663354575351613
2.0,0.6745282833875449
3.0,0.2208792321467278
4.0,0.06150240290920198
5.0,0.03173839529420374
6.0,0.017126241971541382
7.0,0.0068539914268859106
8.0,0.0036047772308355104
9.0,0.0026688677874802725
10.0,0.0019186623467008597
11.0,0.0014324048106849692
12.0,0.001100007632237246
13.0,0.000799007570037864
14.0,0.0006318708741408579
