iters, residual
0.0,12.375368413827264
1.0,2.8674605679872447
2.0,0.7356993647850272
3.0,0.261249017383614
4.0,0.08402203914364921
5.0,0.03350430353140545
6.0,0.018094624885754494
7.0,0.01219532968949587
8.0,0.007379507617444976
9.0,0.00428652065851313
10.0,0.0026617564607968633
11.0,0.0022393678382071403
12.0,0.001286778325875716
13.0,0.000347126395042812
14.0,0.00014507278789444714
