step, iter, fidelity, l2_error_abs, l2_error_rel, l2_error_normalized, linsys_residual
0, 0, 0.9596880899180096, 1.8259052113473007, 0.6751150109597687, 0.2018082593202291, 8.672296317842418
1, 0, 0.9595240839371916, 1.3701000018827836, 0.7900804975217175, 0.20222263915209115, 8.18372871693988
2, 0, 0.9496978958189782, 0.6693951027455578, 0.49876038873220135, 0.22572352122337982, 3.737250373565119
3, 0, 0.9622841988981522, 0.2481949482924838, 0.3889025225727863, 0.19513659356198945, 3.362246560626292
4, 0, 0.7633149373678819, 0.12695961950938886, 0.5591302590460719, 0.5026351221430834, 2.0142263503669016
5, 0, 0.8432753906408014, 0.05264776369345071, 0.4237865212675083, 0.4042269842772651, 0.9872165842663535
6, 0, 0.3892260047322763, 0.04230659737002482, 0.8015091111764381, 0.8673179348921066, 0.7752880920969993
7, 0, 0.6397413505773332, 0.025857666233473596, 0.613122739586501, 0.6327111066282113, 0.4818672046201867
8, 0, 0.7530823915014365, 0.025205897209024507, 0.9740319006816122, 0.5141921846921101, 0.46779751015223625
9, 0, 0.7566654397823261, 0.019245005957920766, 0.7633520751484144, 0.5101662771455102, 0.4261824856319605
10, 0, 0.7366524370968793, 0.013943365193260502, 0.7250366376117977, 0.5323822126910107, 0.2719311723196841
11, 0, 0.7330485899040371, 0.012942677298664423, 0.9261783565522475, 0.5363160111505303, 0.24859305036706736
12, 0, 0.5325538009919362, 0.008863962498595163, 0.6845616615911898, 0.7351695874183867, 0.14269949261635573
13, 0, 0.6936500684726736, 0.0063423286295842115, 0.7161007932753584, 0.5781754554299984, 0.10850534699734207
14, 0, 0.8091784374971075, 0.005015342166219529, 0.7902202576954417, 0.4482332861492935, 0.0880664119699624
