step, iter, matrix_size_orig, matrix_size_pow2, matrix_size_herm, condition_number, nnz_per_row, lambda_max_orig, lambda_min_orig, lambda_max_scaled, lambda_min_scaled, nqubits, circ_depth_orig, circ_gates_orig, circ_qubits_orig, circ_depth_transpile, circ_gates_transpile, circ_qubits_transpile, circ_generate_time, circ_transpile_time, circ_run_time
0, 0, 15, 16, 32, 95.97789014324577, 9, 22.405614510122508, 2.3074021727489433, 1.0, 0.1029832130561069, 5, 5, 19, 14, 689027, 689127, 14, 246.92012524604797, 42.609797954559326, 60.59130525588989
1, 0, 15, 16, 32, 80.34097709928817, 11, 21.880845864325032, 2.892436641440262, 0.9999999999999959, 0.1321903485530304, 5, 5, 19, 14, 689027, 689127, 14, 246.4473090171814, 42.18061184883118, 60.49635624885559
2, 0, 15, 16, 32, 77.10176963562787, 11, 22.231358470065278, 3.3211939318933132, 0.9999999999999993, 0.14939230710374024, 5, 5, 19, 14, 689027, 689127, 14, 245.41029000282288, 42.10338997840881, 60.1922869682312
3, 0, 15, 16, 32, 68.5219079858614, 12, 22.814266773300176, 3.3598724861731304, 1.0000000000000027, 0.14727067582576056, 5, 5, 19, 14, 689027, 689127, 14, 244.18924379348755, 42.07986617088318, 60.41989517211914
4, 0, 15, 16, 32, 66.21170595362828, 11, 23.62538435840355, 3.9712676713478676, 0.9999999999999987, 0.16809325135636602, 5, 5, 19, 14, 689027, 689127, 14, 245.5775444507599, 42.11592769622803, 60.27839469909668
5, 0, 15, 16, 32, 70.83909838640805, 11, 23.942527381213278, 4.014972513125072, 0.9999999999999976, 0.16769209236763433, 5, 5, 19, 14, 689027, 689127, 14, 244.770498752594, 42.077043533325195, 60.03084444999695
6, 0, 15, 16, 32, 68.48755382766859, 12, 24.186658361959985, 4.0314369922918685, 0.9999999999999991, 0.16668019748574991, 5, 5, 19, 14, 689027, 689127, 14, 245.2810342311859, 42.27678418159485, 57.7061722278595
7, 0, 15, 16, 32, 67.34518263540302, 11, 24.210608783432345, 4.150846518804037, 0.9999999999999982, 0.1714474243887876, 5, 5, 19, 14, 689027, 689127, 14, 232.3215034008026, 40.01261782646179, 56.667587995529175
8, 0, 15, 16, 32, 67.37542412295926, 11, 24.16771169349693, 4.160883040398674, 0.9999999999999951, 0.17216702570637935, 5, 5, 19, 14, 689027, 689127, 14, 232.9564504623413, 40.15576767921448, 56.726295709609985
9, 0, 15, 16, 32, 67.38455612429175, 11, 24.16423647941876, 4.158291496818179, 1.0, 0.17208453908154223, 5, 5, 19, 14, 689027, 689127, 14, 232.1709384918213, 40.125444412231445, 56.38058876991272
10, 0, 15, 16, 32, 67.46720092090926, 11, 24.12888973474634, 4.143018568000714, 0.9999999999999967, 0.17170365539176277, 5, 5, 19, 14, 689027, 689127, 14, 232.51024961471558, 40.395153284072876, 53.37207365036011
11, 0, 15, 16, 32, 67.59710891211238, 11, 24.127622802025314, 4.127984611746006, 1.0000000000000016, 0.1710895700590731, 5, 5, 19, 14, 689027, 689127, 14, 221.85193133354187, 38.04165196418762, 53.416518688201904
12, 0, 15, 16, 32, 67.6144034350478, 11, 24.120038399177137, 4.121679461930349, 1.0000000000000016, 0.170881961036636, 5, 5, 19, 14, 689027, 689127, 14, 220.72872853279114, 38.3773558139801, 52.93326663970947
13, 0, 15, 16, 32, 67.33788162918775, 11, 24.07577069024938, 4.098036175309871, 0.9999999999999987, 0.17021412224072882, 5, 5, 19, 14, 689027, 689127, 14, 219.86995196342468, 38.50701689720154, 53.5122606754303
14, 0, 15, 16, 32, 67.380741694622, 11, 24.069252370991308, 4.097134637925284, 0.9999999999999991, 0.1702227628334319, 5, 5, 19, 14, 689027, 689127, 14, 214.83241319656372, 37.888622522354126, 52.92985963821411
