xp, rho, u, p, Mach
0.025,1.0,1.5,0.7142857142857144,1.5
0.075,1.0,1.5,0.7142857142857144,1.5
0.125,1.0,1.5,0.711171771845516,1.5032803690918335
0.175,0.9753970172595439,1.5378353362350545,0.7029351134151981,1.5310131137633962
0.225,1.0,1.5,0.7142857142857144,1.5
0.275,0.9753970172595389,1.5170729006784949,0.6954084955743981,1.5184942383840572
0.325,0.9692924912512476,1.490731150259314,0.6880534146758186,1.4953803023679693
0.375,0.8723521951429274,1.6159118073134613,0.6083546522648153,1.6353892882200818
0.425,0.8624015420548665,1.593815475673381,0.5612292636922378,1.6697775964960024
0.475,0.7642589488937105,1.7289695044317994,0.4527442190887764,1.8985285171540898
0.525,0.7397388161439146,1.6409060030645568,0.4635970930388951,1.751816198939844
0.575,0.6819522078199891,1.691251354810371,0.4283616825362472,1.8034985673893678
0.625,0.6507638720174204,1.7556185976579959,0.3722695814292564,1.961774552518967
0.675,0.6430864068323691,1.6972709157662862,0.40547522065278463,1.8065070340608884
0.725,0.6246344130975119,1.7781723316593083,0.371232769945831,1.9493940276727262
0.775,0.6412819041970547,1.735816429333176,0.37526893410032947,1.917754287958816
0.825,0.6384366347298203,1.7223490916820476,0.38683701678073634,1.8700449668757395
0.875,0.6570619628796425,1.6723111041623802,0.39002148934636754,1.834475647184362
0.925,0.6470876971220143,1.6667134334448754,0.3958704872341867,1.8009511234152162
0.975,0.6376062904235192,1.7229437856635148,0.3817356608049911,1.8819237381461393
