step, iter, fidelity, l2_error_abs, l2_error_rel, l2_error_normalized, linsys_residual
0, 0, 0.9988028560308044, 0.1172026762555546, 0.051680529309117845, 0.03460494866689892, 1.6216745712693796
1, 0, 0.997874936870292, 0.08080402403018246, 0.3177451920636547, 0.0461106636712123, 0.5013974983119174
2, 0, 0.9943766771023835, 0.017788232575097603, 0.22859690857391, 0.07504165938709718, 0.13490929629968
3, 0, 0.9967520835951575, 0.020153452236642146, 0.9123211171289491, 0.057013664472348194, 0.1337910172982964
4, 0, 0.99448593976486, 0.01909787863834981, 0.9402423333364307, 0.07430802432770363, 0.1255543615802748
5, 0, 0.9944427522156783, 0.018823598123962167, 0.9808221801972052, 0.07459886100273969, 0.12328449739141668
6, 0, 0.9944846180731092, 0.01836342883635699, 0.9740343279323074, 0.0743169417478564, 0.12006235598559444
7, 0, 0.9943167190581677, 0.01690713484454263, 0.9188196075889563, 0.07544122805367148, 0.10930265108810301
8, 0, 0.9959718441804399, 0.01582511412981289, 0.9296324865871572, 0.06349976787467145, 0.1021648275330831
9, 0, 0.9952796525828596, 0.015574708894161852, 0.9788318906417562, 0.06874540728758147, 0.1000994148939693
10, 0, 0.992800585161475, 0.015218292991090886, 0.9755648076095365, 0.08492596533206204, 0.09753629677782963
11, 0, 0.9918949755282114, 0.01518160337672261, 0.9956698830121387, 0.09011944418366179, 0.09719852197120146
12, 0, 0.9958483123329381, 0.014859482347367855, 0.9784483824604825, 0.06446709054257425, 0.09489869419866868
13, 0, 0.9950361120728225, 0.014466837340616013, 0.9720154896143907, 0.0704986759413983, 0.0920931946365867
14, 0, 0.9958362986562015, 0.014442058827407298, 0.9959811714578437, 0.06456039414725927, 0.0918068250771001
