dq_lu, dq_hhl,
-6.727951810127726e-05,-1.515721067204011e-06
-0.0010098357817697283,-5.0270780668225075e-06
0.0013561984644226588,4.287106580089628e-06
0.0006151835236777012,0.0
0.0014531616177678821,5.46501002718253e-06
-5.5488168984183595e-05,-3.3892553411859906e-06
0.002099314867819946,7.728691298948127e-06
0.0010649665814184636,4.1509730970250034e-06
0.0006704297102099214,0.0
-0.0010625473154521421,-5.140060220147758e-06
-0.0024698853620320088,-1.0930020054368157e-05
-0.001310300917590786,-6.3407161416152315e-06
-0.006903137903072906,-2.975990072775428e-05
-0.006156282563380792,-2.8132860978343105e-05
-0.011253588486758703,-4.865677105418924e-05
